"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"405",2019-06-15,"before",89.94056,0,92,979146,"Saturday","off",0,0,0,0,0,24.1666666666667,20.06145833,15.69583333,25.94270833,0.564583333,4.913541667,5.868421053,2.358947368,50.79166667,75.87708333,0,0,46.2742907021068,"comfy"
"406",2019-06-16,"before",100,2,80,885982,"Sunday","off",0,0,0,0,0,20.6000000000001,19.92708333,15.096875,25.51666667,0.238958333,0.285416667,4.562105263,1.862765957,49.34375,74.41458333,0,0,44.8881819344813,"comfy"
"407",2019-06-17,"before",80.37984,0,84,312221,"Monday","on",0,0,0,0,0,21.1153846153846,21.009375,16.58541667,26.31145833,0.021666667,0.008333333,4.035789474,1.668085106,48.51041667,72.39791667,0,0,43.4640662743413,"comfy"
"408",2019-06-18,"before",68.9939,6,95,312332,"Tuesday","on",0,0,0,0,0,24.576923076923,20.90416667,17.09479167,25.63229167,0.792708333,2.528125,4.094736842,1.530526316,55.84375,78.32604167,0,0,49.0536530967521,"comfy"
"409",2019-06-19,"before",64.37788,3,92,399431,"Wednesday","on",0,0,0,0,0,26.9615384615385,21.92210526,18.09375,27.078125,0.220520833,0.604166667,3.815789474,1.544086022,55.42708333,77.91473684,0,0,49.3208591221653,"comfy"
"410",2019-06-20,"before",66.03535,13,86,490203,"Thursday","on",0,0,0,0,0,26.6799999999999,23.03020833,17.796875,28.759375,0.0234375,0,3.945263158,1.569473684,49.28125,73.01770833,0,0,44.8442852374068,"comfy"
"411",2019-06-21,"before",69.09258,3,93,578230,"Friday","on",0,0,0,0,0,25.2399999999999,22.434375,18.16041667,28.24895833,0.159583333,1.544791667,4.645833333,1.876041667,49.30208333,74.22395833,0,0,45.8532736008988,"comfy"
"412",2019-06-22,"before",87.78892,0,95,1252745,"Saturday","off",0,0,0,0,0,18.0416666666666,21.34895833,17.125,26.778125,0.069791667,1.602083333,4.378125,1.902105263,50.19791667,71.6875,0,0,42.894697996978,"comfy"
"413",2019-06-23,"before",89.81075,0,83,1176028,"Sunday","off",0,0,0,0,0,16.7,21.25520833,16.25625,26.928125,0.087083333,0.413541667,4.348958333,1.702105263,45.16666667,69.30729167,0,0,40.5615819999125,"comfy"
"414",2019-06-24,"before",70.78041,5,85,399626,"Monday","on",0,0,0,0,0,18.0454545454545,22.115625,16.965625,27.93229167,0.07625,0.0375,4.008333333,1.536458333,47.91666667,70.95104167,0,0,42.3948518824441,"comfy"
"415",2019-06-25,"before",65.34382,4,99,371555,"Tuesday","on",0,0,0,0,0,22.9615384615385,23.20520833,16.89166667,29.94270833,0,0.025,4.086458333,1.545833333,42.73958333,68.875,0,0,40.4820547845772,"comfy"
"416",2019-06-26,"before",67.697,5,88,790692,"Wednesday","on",0,0,0,0,0,24.7826086956523,20.79578947,17.65104167,24.16666667,2.287395833,38.10104167,3.969791667,1.478947368,63.21875,85.82315789,0,0,56.0554363705752,"comfy"
"417",2019-06-27,"before",58.38261,8,83,445210,"Thursday","on",0,0,0,0,0,19.5454545454545,23.490625,20.36770833,28.40729167,1.274895833,12.85729167,3.773958333,1.448958333,66.61458333,86.53645833,0,0,59.6834602624987,"comfy"
"418",2019-06-28,"before",63.50569,4,82,521213,"Friday","on",0,0,0,0,0,23.4583333333332,23.33229167,20.25625,27.73854167,0.352395833,0.530208333,3.991666667,1.562105263,61.79166667,81.62916667,0,0,54.229046405042,"comfy"
"419",2019-06-29,"before",81.17575,1,81,1191881,"Saturday","off",0,0,0,0,0,20.0869565217391,21.515625,19.81354167,24.090625,2.971875,33.53333333,3.989583333,1.384375,77.23958333,91.76458333,0,0,62.647604936508,"comfy"
"420",2019-06-30,"before",83.98475,0,78,1052148,"Sunday","off",0,0,0,0,0,22.2692307692307,23.51979167,19.97291667,28.18125,0.165625,0.05,4.215625,1.722916667,60.88541667,82.371875,0,0,55.1930833924154,"comfy"
"421",2019-07-01,"before",66.04067,6,79,398816,"Monday","on",0,0,0,0,0,27.1249999999999,22.90729167,19.815625,26.70208333,0.517291667,0.638541667,3.61875,1.404166667,60.67708333,80.74583333,0,0,52.9410434246978,"comfy"
"422",2019-07-02,"before",58.03305,4,72,860911,"Tuesday","on",0,0,0,0,0,23.8518518518517,23.175,18.42708333,28.809375,0.014166667,0.020833333,3.946875,1.583333333,46.91666667,74.30520833,0,0,46.2756925680549,"comfy"
"423",2019-07-03,"before",93.64908,1,75,708974,"Wednesday","on",0,0,0,0,0,25.576923076923,22.68020833,18.18125,28.10833333,0.040833333,0.235416667,3.321875,1.238541667,52.0625,77.80625,0,0,49.6975800971493,"comfy"
"424",2019-07-04,"before",61.01057,11,77,633370,"Thursday","on",0,0,0,0,0,27.2692307692309,24.04375,18.19583333,30.828125,0,0,3.782291667,1.388541667,40.51041667,71.03125,0,0,43.0282479980469,"comfy"
"425",2019-07-05,"before",56.33117,11,75,907567,"Friday","on",0,0,0,0,0,29.5384615384615,24.73020833,18.89479167,31.721875,0.008645833,0.1,3.804166667,1.339583333,39.70833333,68.69157895,0,0,40.5361969577949,"comfy"
"426",2019-07-06,"before",63.2366,17,87,1732892,"Saturday","off",0,0,0,0,0,28.1481481481482,24.696875,18.74479167,30.828125,0.013854167,0.067708333,4.985416667,2.2,41.17894737,65.62,0,0,37.006360109375,"comfy"
"427",2019-07-07,"before",63.67307,0,68,1466518,"Sunday","off",0,0,0,0,0,19.64,23.05520833,19.48958333,27.83020833,0.224479167,0.454166667,5.291666667,2.585416667,47.90526316,67.52631579,0,0,39.0241871027365,"comfy"
"428",2019-07-08,"before",56.11825,5,76,420444,"Monday","on",0,0,0,0,0,15.3333333333334,22.16770833,18.60833333,26.89895833,0.399791667,1.147916667,4.471875,2.077083333,53.45263158,71.42736842,0,0,42.8931461886972,"comfy"
"429",2019-07-09,"before",51.53297,5,84,448492,"Tuesday","on",0,0,0,0,0,14.5,22.26979167,18.15104167,26.56145833,0.248125,0.261458333,4.25,2.036458333,54.15625,71.13541667,0,0,42.6265289730162,"comfy"
"430",2019-07-10,"before",52.40327,5,86,424532,"Wednesday","on",0,0,0,0,0,12.2105263157895,20.67708333,18.965625,22.90208333,3.021354167,22.38958333,4.764583333,2.4125,68.35416667,84.94479167,0,0,55.1063348820167,"comfy"
"431",2019-07-11,"before",50.80463,9,84,382429,"Thursday","on",0,0,0,0,0,10.25,22.015625,19.60416667,25.45833333,1.567395833,8.584375,4.673958333,2.227083333,71.75,86.3375,0,0,57.8656645996094,"comfy"
"432",2019-07-12,"before",50.8813,6,92,476470,"Friday","on",0,0,0,0,0,14.9166666666666,22.86666667,19.33541667,27.66041667,0.1415625,0.264583333,3.990625,1.651041667,56.58333333,78.740625,0,0,50.799743700214,"comfy"
"433",2019-07-13,"before",64.13042,0,87,1163215,"Saturday","off",0,0,0,0,0,23.7599999999999,22.86875,19.73333333,27.19895833,0.7115625,2.651041667,3.205208333,1.141666667,60.04166667,81.7875,0,0,54.0061635351562,"comfy"
"434",2019-07-14,"before",84.64402,0,78,1032671,"Sunday","off",0,0,0,0,0,27.2592592592593,23.62083333,19.90520833,28.77395833,0.0909375,2.439583333,3.988541667,1.44375,57.51041667,81.07708333,0,0,53.8690301520786,"comfy"
"435",2019-07-15,"before",62.86844,1,88,287280,"Monday","on",0,0,0,0,0,26.9166666666668,22.99270833,20.32083333,27.11354167,0.576458333,9.348958333,3.691666667,1.298958333,66.14583333,85.24479167,0,0,57.770419757856,"comfy"
"436",2019-07-16,"before",58.48622,3,98,291764,"Tuesday","on",0,0,0,0,0,22.4583333333333,23.52395833,20.00625,28.46666667,0.320104167,3.710416667,3.803125,1.398958333,59.72916667,82.246875,0,0,55.0609797439996,"comfy"
"437",2019-07-17,"before",54.90522,7,92,495931,"Wednesday","on",0,0,0,0,0,26.1481481481481,24.1625,20.38645833,28.69583333,0.417604167,3.658333333,3.672916667,1.447916667,59.30208333,80.45,0,0,53.60645828125,"comfy"
"438",2019-07-18,"before",51.6734,13,95,443637,"Thursday","on",0,0,0,0,0,28.5769230769232,23.88421053,21.03125,27.484375,1.733333333,13.103125,3.565263158,1.413684211,68.1875,85.31157895,0,0,58.761608111975,"comfy"
"439",2019-07-19,"before",50.78375,7,88,571546,"Friday","on",0,0,0,0,0,20.7083333333333,24.83958333,21.790625,28.03125,1.655208333,21.271875,5.084210526,1.905263158,72.53125,86.19479167,0,0,60.7680534990604,"comfy"
"440",2019-07-20,"before",60.21808,0,91,1245159,"Saturday","off",0,0,0,0,0,12.2941176470588,24.52916667,22.93645833,26.66979167,3.86875,59.1,7.053684211,3.653191489,79.63541667,89.509375,0,0,64.2073607756573,"comfy"
"441",2019-07-21,"before",60.88342,0,84,1152461,"Sunday","off",0,0,0,0,0,17.7142857142857,24.62291667,22.509375,27.65833333,1.993854167,19.915625,5.253684211,2.384210526,76.67708333,90.73645833,0,0,65.7279510514645,"comfy"
"442",2019-07-22,"before",50.86801,2,78,352041,"Monday","on",0,0,0,0,0,27.925925925926,26.62916667,23.021875,31.26041667,0.1446875,1.438541667,4.251041667,1.877083333,62.55208333,82.03854167,0,0,57.5098831700104,"comfy"
"443",2019-07-23,"before",45.15625,4,91,343924,"Tuesday","on",0,0,0,0,0,21.1666666666667,27.34583333,23.89270833,31.98958333,0.1453125,0.026041667,4.214583333,1.897916667,59.64583333,80.03229167,0,0,55.5476254325364,"comfy"
"444",2019-07-24,"before",43.35646,5,89,486585,"Wednesday","on",0,0,0,0,0,18.5,26.38541667,24.48958333,29.27604167,0.568645833,0.75625,3.790625,1.8125,72.41666667,85.4375,0,0,61.4997713250783,"comfy"
"445",2019-07-25,"before",40.73798,19,94,457569,"Thursday","on",0,0,0,0,0,19.64,26.18736842,24.55578947,28.78020833,1.379270833,14.41875,3.723157895,1.674736842,80.58947368,91.15263158,0,0,68.2966711051448,"little"
"446",2019-07-26,"before",41.77679,4,81,489752,"Friday","on",0,0,0,0,0,18.6666666666667,26.19157895,24.48854167,28.77291667,1.541041667,17.86979167,4.167708333,1.895833333,78.5625,90.57604167,0,0,67.5956869357059,"comfy"
"447",2019-07-27,"before",45.39461,1,82,999509,"Saturday","off",0,0,0,0,0,21.0526315789473,26.69684211,24.359375,29.90416667,0.837604167,13.96145833,3.651578947,1.435789474,74.5625,89.50105263,0,0,66.9105785934248,"comfy"
"448",2019-07-28,"before",47.22439,0,78,905688,"Sunday","off",0,0,0,0,0,15.7368421052632,26.65684211,24.725,29.59583333,1.196041667,11.26770833,4.661052632,2.111578947,73.72631579,87.80315789,0,0,64.7384585890611,"comfy"
"449",2019-07-29,"before",43.78762,1,74,492876,"Monday","on",0,0,0,0,0,15.7407407407408,27.43894737,24.11157895,31.68210526,0.158333333,0.170833333,4.532631579,2.133684211,61.41052632,80.42947368,0,0,56.1307205010562,"comfy"
"450",2019-07-30,"before",40.75658,7,90,494999,"Tuesday","on",0,0,0,0,0,16.2173913043479,27.98526316,24.59157895,31.84736842,0.08875,1.039583333,4.994680851,2.592553191,64.49473684,79.61263158,0,0,55.4778456450408,"comfy"
"451",2019-07-31,"before",43.32951,4,80,1348443,"Wednesday","on",0,0,0,0,0,13.8,28.10957447,25.16315789,31.68541667,0.7909375,4.976041667,4.935789474,2.35,63.92708333,79.75106383,0,0,55.7527077546454,"comfy"
"452",2019-08-01,"before",35.93257,10,76,907602,"Thursday","on",0,0,0,0,0,14.2380952380952,28.05208333,24.340625,32.70625,0.341666667,3.204166667,3.903125,1.661458333,58.63541667,79.23958333,0,0,55.0335035468091,"comfy"
"453",2019-08-02,"before",33.55777,15,84,962610,"Friday","on",0,0,0,0,0,17.0434782608695,28.43789474,24.02842105,33.87395833,0.032604167,0.0375,3.289583333,1.242105263,52.82291667,77.06210526,0,0,52.385370439764,"comfy"
"454",2019-08-03,"before",31.66574,0,66,1429647,"Saturday","off",0,0,0,0,0,21.4782608695652,27.946875,23.91145833,33.79375,0.052604167,0.992708333,3.91875,1.286458333,54.65625,79.178125,0,0,54.8772969702148,"comfy"
"455",2019-08-04,"before",32.42027,0,64,1333502,"Sunday","off",0,0,0,0,0,28.1599999999999,28.07083333,23.55729167,33.78645833,0.048854167,0.442708333,3.340625,1.2,53.28125,77.87291667,0,0,53.2378567448877,"comfy"
"456",2019-08-05,"before",31.44636,24,94,709401,"Monday","on",0,0,0,0,0,33.3846153846155,28.409375,23.76145833,34.159375,0.009166667,0.357291667,3.444791667,1.260416667,52.47916667,76.696875,0,0,51.8782997973633,"comfy"
"457",2019-08-06,"before",31.63765,6,81,644370,"Tuesday","on",0,0,0,0,0,28.304347826087,27.28510638,23.52708333,31.75833333,0.6515625,9.517708333,4.446875,1.861052632,56.77083333,77.02765957,0,0,51.647792351016,"comfy"
"458",2019-08-07,"before",34.72448,5,74,921430,"Wednesday","on",0,0,0,0,0,26.8333333333334,26.96526316,23.62526316,31.70631579,0.934105263,14.62736842,4.64,1.814893617,61.24210526,83.53684211,0,0,59.6961859027119,"comfy"
"459",2019-08-08,"before",34.18325,7,71,763893,"Thursday","on",0,0,0,0,0,28.0869565217391,27.48105263,23.93052632,32.95052632,0.210105263,3.957894737,4.161052632,1.389473684,57.69473684,81.57157895,0,0,57.6400655862911,"comfy"
"460",2019-08-09,"before",32.58955,12,86,799667,"Friday","on",0,0,0,0,0,21.2272727272727,28.09263158,23.97894737,33.31473684,0.047368421,0.071578947,3.312631579,1.241052632,54.91578947,78.51789474,0,0,54.1063845101601,"comfy"
"461",2019-08-10,"before",32.34095,1,78,1461144,"Saturday","off",0,0,0,0,0,23.2800000000001,28.31578947,24.19578947,33.06947368,0.017368421,0.032631579,4.883157895,2.221052632,54.05263158,74.57368421,0,0,48.9861499975596,"comfy"
"462",2019-08-11,"before",32.44001,0,74,1335614,"Sunday","off",0,0,0,0,0,19.1599999999999,28.02315789,24.63473684,31.79578947,1.117052632,7.867368421,6.336842105,3.527368421,57.30526316,73.61052632,0,0,47.5756476877786,"comfy"
"463",2019-08-12,"before",30.64287,1,73,548331,"Monday","on",0,0,0,0,0,20.4800000000001,27.5,25.07263158,30.89157895,1.540105263,14.44947368,5.087368421,2.354736842,69.03157895,84.45052632,0,0,61.38092474229,"comfy"
"464",2019-08-13,"before",31.36096,8,90,536455,"Tuesday","on",0,0,0,0,0,21.1666666666667,28.3106383,24.11684211,33.46315789,0.141263158,0.801052632,3.84,1.552631579,56.78947368,78.87234043,0,0,54.7277184094433,"comfy"
"465",2019-08-14,"before",32.37549,13,95,855096,"Wednesday","on",0,0,0,0,0,19,28.26736842,24.49894737,32.66,0.254631579,0.951578947,4.519148936,2.182105263,60.52631579,77.51473684,0,0,52.8865966596915,"comfy"
"466",2019-08-15,"before",30.47435,7,72,1680019,"Thursday","off",0,0,0,0,0,11.8947368421053,25.93684211,24.09263158,28.81052632,1.996210526,16.07052632,4.912765957,2.432631579,72.92631579,87.28421053,0,0,63.2722357993188,"comfy"
"467",2019-08-16,"before",26.59617,4,83,785308,"Friday","on",0,0,0,0,0,18.4761904761905,26.17157895,23.09052632,30.40105263,0.490631579,1.986315789,5.005319149,2.253684211,61.68421053,80.47263158,0,0,55.1982629349197,"comfy"
"468",2019-08-17,"before",24.1743,0,92,1226661,"Saturday","off",0,0,0,0,0,27.7407407407407,25.90315789,21.79368421,30.64,0.139789474,2.210526316,4.873404255,2.111578947,54.42105263,76.84315789,0,0,50.5957162441029,"comfy"
"469",2019-08-18,"before",23.70632,0,84,1056204,"Sunday","off",0,0,0,0,0,25,25.07052632,20.85157895,30.48,0.011157895,0.307368421,3.633684211,1.416842105,44.26315789,74.31473684,0,0,47.1539148047346,"comfy"
"470",2019-08-19,"before",26.20144,5,91,389539,"Monday","on",0,0,0,0,0,25.68,24.82947368,19.83473684,30.37578947,0.041578947,0.177894737,3.296842105,1.311578947,51.17894737,77.23157895,0,0,50.4105534741521,"comfy"
"471",2019-08-20,"before",25.37897,5,93,362719,"Tuesday","on",0,0,0,0,0,28.1481481481482,25.70315789,21.33894737,30.64421053,0.072526316,0.095789474,3.895789474,1.66,55.03157895,75.77894737,0,0,49.200663262521,"comfy"
"472",2019-08-21,"before",25.96347,6,103,462119,"Wednesday","on",0,0,0,0,0,27.7307692307693,25.57473684,22.31263158,29.83157895,0.959894737,9.02,3.370526316,1.204210526,64.83157895,83.48421053,0,0,58.3265650550551,"comfy"
"473",2019-08-22,"before",22.89561,10,99,444625,"Thursday","on",0,0,0,0,0,25.9999999999999,25.67311828,22.87052632,30.18315789,1.401157895,24.86736842,4.423157895,1.689473684,59.50526316,83.68172043,0,0,58.655453282739,"comfy"
"474",2019-08-23,"before",21.12352,5,93,484006,"Friday","on",0,0,0,0,0,28.2962962962963,24.43829787,20.61170213,29.16914894,0.063263158,0.002105263,3.746236559,1.445744681,49.05319149,75.27021277,0,0,47.9478041206429,"comfy"
"475",2019-08-24,"before",19.34384,0,90,975528,"Saturday","off",0,0,0,0,0,23.7857142857144,22.64361702,18.70638298,27.44893617,0.022,0.008421053,3.359574468,1.190425532,55.08510638,78.28297872,0,0,50.1700072415356,"comfy"
"476",2019-08-25,"before",21.53722,0,89,897377,"Sunday","off",0,0,0,0,0,19.4347826086957,22.84361702,18.74210526,28.24947368,0.239052632,0.761052632,3.268421053,1.114736842,52.41052632,79.46382979,0,0,51.5436416927881,"comfy"
"477",2019-08-26,"before",24.15798,2,89,318163,"Monday","on",0,0,0,0,0,21.3928571428572,23.97052632,18.78315789,29.64,0.170947368,0.443157895,3.706315789,1.372631579,50.65263158,77.46947368,0,0,50.1502296400561,"comfy"
"478",2019-08-27,"before",23.59967,5,97,306831,"Tuesday","on",0,0,0,0,0,19.1599999999999,22.67052632,20.54842105,25.26842105,2.186315789,19.32842105,3.591578947,1.215789474,75.45263158,90.44736842,0,0,62.8575472412231,"comfy"
"479",2019-08-28,"before",23.58562,15,104,688516,"Wednesday","on",0,0,0,0,0,19.2083333333333,23.59578947,20.78736842,27.58526316,0.965368421,3.954736842,3.322105263,1.142105263,66.14736842,86.53578947,0,0,59.7980472761555,"comfy"
"480",2019-08-29,"before",23.00758,7,89,336735,"Thursday","on",0,0,0,0,0,24.2,22.21263158,19.72,25.44526316,0.847263158,6.435789474,4.369473684,1.451578947,71.36842105,87.51789474,0,0,59.2808217096849,"comfy"
"481",2019-08-30,"before",20.7045,7,95,398027,"Friday","on",0,0,0,0,0,19.2608695652175,22.64,18.34315789,27.93263158,0.057052632,0.108421053,4.718947368,1.912631579,47.13684211,73.84526316,0,0,45.5526429706104,"comfy"
"482",2019-08-31,"before",18.17522,1,96,764982,"Saturday","off",0,0,0,0,0,16.1250000000001,22.39473684,17.39157895,28.24315789,0.019789474,0.065263158,3.734736842,1.398947368,48.24210526,74.94210526,0,0,46.5729361799339,"comfy"
"483",2019-09-01,"before",20.51321,2,80,647518,"Sunday","off",0,0,0,0,0,20.1250000000001,21.80315789,17.90421053,26.48736842,0.823052632,1.694736842,2.766315789,0.962105263,58.10526316,82.69684211,0,0,54.0080187688962,"comfy"
"484",2019-09-02,"before",27.03758,1,81,220716,"Monday","on",0,0,0,0,0,19.75,21.52947368,18.90531915,24.97553191,1.764315789,10.98210526,3.071578947,1.147368421,68.85263158,86.83368421,0,0,57.8248496579587,"comfy"
"485",2019-09-03,"before",28.05286,18,108,212994,"Tuesday","on",0,0,0,0,0,16.4583333333334,22.04210526,19.99680851,24.74574468,2.111263158,16.19368421,3.237894737,1.157894737,79.92631579,91.72526316,0,0,63.3290624188573,"comfy"
"486",2019-09-04,"before",25.9331,9,98,272608,"Wednesday","on",0,0,0,0,0,12.0869565217392,23.25052632,21.25368421,26.08736842,2.167894737,13.05684211,3.503157895,1.330526316,81.66315789,93.01368421,0,0,66.3627346581094,"comfy"
"487",2019-09-05,"before",25.40857,9,92,228187,"Thursday","on",0,0,0,0,0,16.3000000000001,24.12631579,21.71157895,29.01157895,1.363894737,21.46842105,4.273684211,1.194736842,71.16842105,90.90210526,0,0,65.2595612603258,"comfy"
"488",2019-09-06,"before",23.02959,21,113,286425,"Friday","on",0,0,0,0,0,17.2400000000001,25.19574468,21.91684211,28.75157895,1.368842105,4.986315789,5.027368421,1.873684211,72.11578947,86.8893617,0,0,61.9672992767716,"comfy"
"489",2019-09-07,"before",20.98954,0,96,580285,"Saturday","off",0,0,0,0,0,19.2105263157895,25.49255319,22.49052632,28.63473684,2.292210526,14.24421053,11.08210526,4.951578947,66.97894737,82.56382979,0,0,57.1552351394703,"comfy"
"490",2019-09-08,"before",20.12532,0,92,634720,"Sunday","off",0,0,0,0,0,23.8695652173913,24.38736842,21.63473684,28.18421053,0.954842105,1.774736842,3.363157895,1.191578947,67.10526316,86.28631579,0,0,60.3837950310339,"comfy"
"491",2019-09-09,"before",23.21936,0,92,157444,"Monday","on",0,0,0,0,0,24.4800000000001,24.63368421,22.20736842,28.38631579,1.882842105,8.802105263,3.827368421,1.454736842,70.70526316,88.50105263,0,0,63.1845709028255,"comfy"
"492",2019-09-10,"before",20.88631,11,107,161148,"Tuesday","on",0,0,0,0,0,22.0000000000001,25.17263158,22.37052632,29.32105263,0.983368421,13.33263158,4.338947368,1.846808511,64.17894737,84.46947368,0,0,59.1047667539994,"comfy"
"493",2019-09-11,"before",17.53114,17,92,704059,"Wednesday","on",0,0,0,0,0,19.1363636363637,23.82315789,21.40526316,27.76526316,0.941157895,8.022105263,4.455789474,1.84893617,69.82105263,85.80526316,0,0,59.2424909446748,"comfy"
"494",2019-09-12,"before",13.82906,2,77,1096332,"Thursday","off",0,0,0,0,0,12.6363636363636,20.82210526,18.64315789,23.32105263,1.275368421,3.643157895,3.957894737,2.068421053,68.2,81.86210526,0,0,52.3402951469561,"comfy"
"495",2019-09-13,"before",12.93865,2,82,1386785,"Friday","off",0,0,0,0,0,14.4545454545454,21.56105263,17.20210526,27.13894737,0.087052632,0.021052632,3.890526316,1.633684211,51.09473684,75.68723404,0,0,46.8967090845584,"comfy"
"496",2019-09-14,"before",15.1791,1,84,1540701,"Saturday","off",0,0,0,0,0,15.1818181818181,22.17789474,17.31789474,27.40736842,0.174315789,0.151578947,3.32,1.190526316,58.50526316,81.32234043,0,0,52.94753732601,"comfy"
"497",2019-09-15,"before",18.05073,0,82,1107849,"Sunday","off",0,0,0,0,0,15.5217391304348,23.22,19.57578947,28.37473684,0.085052632,0.382105263,3.982105263,1.577894737,57.89473684,80.41473684,0,0,52.8349700293258,"comfy"
"498",2019-09-16,"before",23.31235,1,78,368153,"Monday","on",0,0,0,0,0,16.5652173913043,22.20210526,17.95789474,27.89684211,0.006315789,0.107368421,4.031578947,1.642105263,47.69473684,74.54842105,0,0,46.0780065853125,"comfy"
"499",2019-09-17,"before",22.00217,4,92,282798,"Tuesday","on",0,0,0,0,0,18.6363636363637,21.10421053,15.37157895,27.55684211,0,0.002105263,4.02,1.633684211,38.82105263,69.47052632,0,0,40.6885957047955,"comfy"
"500",2019-09-18,"before",20.02512,4,87,271717,"Wednesday","on",0,0,0,0,0,24.6666666666667,20.79157895,15.35894737,27.71263158,0.029894737,0,5.188421053,1.983157895,31.89473684,66.07789474,0,0,37.4240848872621,"comfy"
"501",2019-09-19,"before",18.19913,18,97,266802,"Thursday","on",0,0,0,0,0,23.375,19.03763441,13.42947368,25.43578947,0.008736842,0.006315789,4.023157895,1.593617021,42.85263158,69.05053763,0,0,39.9075773305856,"comfy"
"502",2019-09-20,"before",16.97321,3,93,317843,"Friday","on",0,0,0,0,0,19.695652173913,19.16842105,14.80736842,23.72736842,0.089263158,0.030526316,4.168421053,1.755789474,50.32631579,72.49263158,0,0,42.8867067367913,"comfy"
"503",2019-09-21,"before",15.03488,0,97,674369,"Saturday","off",0,0,0,0,0,13.9499999999999,17.60947368,15.83368421,20.38,3.502947368,42.14947368,4.877894737,2.204210526,70.83157895,88.13684211,0,0,54.4782519460803,"comfy"
"504",2019-09-22,"before",15.97994,0,81,581737,"Sunday","off",0,0,0,0,0,14.4444444444444,17.52947368,16.03894737,19.21157895,4.292421053,69.11789474,8.344210526,4.465263158,72.14736842,86.43894737,0,0,53.071511633467,"comfy"
"505",2019-09-23,"before",18.45343,1,80,184600,"Monday","on",0,0,0,0,0,13.6111111111111,17.88494624,14.13368421,22.14736842,0.642,1.254736842,5.723157895,2.010752688,55.70526316,77.34193548,0,0,46.2593070680815,"comfy"
"506",2019-09-24,"before",17.83895,2,87,209294,"Tuesday","on",0,0,0,0,0,20.6190476190477,17.62553191,12.39894737,24.83473684,0,0,3.306382979,1.164516129,42.2,77.69354839,0,0,46.3730093677191,"comfy"
