"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"706",2020-04-11,"after",15.2831,0,127,40012,"Saturday","off",10269,211,3125,30,3,27.5000000000001,8.797894737,4.371578947,13.62947368,1.224736842,2.911578947,4.118947368,1.542105263,43.34736842,70.00526316,0,0,38.3371773164929,"comfy"
"707",2020-04-12,"after",15.86152,0,126,39689,"Sunday","off",10298,214,3026,32,3,25.96,8.106315789,3.603157895,13.33789474,1.394315789,4.192631579,6.223157895,2.357894737,48.05263158,74.91578947,0,0,39.5538677355767,"comfy"
"708",2020-04-13,"after",22.87208,4,122,15805,"Monday","on",10320,217,2930,25,3,20.8076923076923,9.231578947,3.651578947,15.72105263,0.057263158,0.029473684,6.287368421,2.821052632,23.91578947,51.69473684,0,0,32.2244510521839,"comfy"
"709",2020-04-14,"after",22.33616,3,122,16136,"Tuesday","on",10342,222,2873,27,5,34.6000000000001,11.88631579,2.191578947,20.90315789,0,0,4.94,1.879787234,15.71578947,45.74736842,0,0,27.4593553673733,"comfy"
"710",2020-04-15,"after",17.0438,14,134,45868,"Wednesday","off",10366,225,2808,27,3,40.5555555555555,12.08085106,4.581052632,20.22210526,0,0,4.593684211,1.661052632,19.55789474,48.54680851,0,0,28.6248248718097,"comfy"
"711",2020-04-16,"after",20.88479,6,114,20123,"Thursday","on",10384,229,2750,22,4,34.7142857142859,12.96631579,5.285263158,20.04736842,0.028105263,0.001052632,5.370526316,2.349473684,34.57894737,59.06736842,0,0,33.4612861676802,"comfy"
"712",2020-04-17,"after",20.35457,4,122,24394,"Friday","on",10405,230,2627,22,1,27.7037037037037,11.60526316,8.754736842,15.44,1.988736842,14.32210526,5.401052632,2.133684211,61.72631579,84.55052632,0,0,45.7305738198306,"comfy"
"713",2020-04-18,"after",15.0436,0,116,45453,"Saturday","off",10421,232,2576,18,2,28.074074074074,12.17157895,7.82,17.95578947,0.157894737,0.534736842,5.106315789,2.256842105,47.69473684,74.93368421,0,0,41.552025743136,"comfy"
"714",2020-04-19,"after",15.97311,0,118,46883,"Sunday","off",10427,234,2484,8,2,20.3333333333333,10.72315789,7.851578947,14.25789474,2.391263158,19.27052632,5.142105263,2.129473684,63.17894737,86.28105263,0,0,45.576973252105,"comfy"
"715",2020-04-20,"after",22.1593,2,113,18900,"Monday","on",10438,236,2385,13,2,16.8695652173912,11.39473684,7.903157895,16.35052632,0.385789474,0.538947368,6.38,2.737894737,53.11578947,75.16947368,0,0,41.2778169707214,"comfy"
"716",2020-04-21,"after",21.49661,0,114,20002,"Tuesday","on",10446,237,2324,9,1,29.5925925925927,9.163157895,5.223157895,14.07789474,0.009473684,0.006315789,8.305263158,4.022105263,21.81052632,45.37157895,0,0,30.1508261321851,"comfy"
"717",2020-04-22,"after",21.43019,5,116,21295,"Wednesday","on",10456,238,2233,11,1,62.296296296296,7.451578947,4.008421053,11.84631579,0.108947368,0.003157895,7.706315789,4.161052632,27.75789474,43.24315789,0,0,31.4310778361046,"comfy"
"718",2020-04-23,"after",20.55762,21,128,24447,"Thursday","on",10462,240,2179,8,2,38.1481481481481,8.562105263,3.229473684,14.30842105,0.041578947,0.027368421,7.054736842,3.503157895,25.33684211,47.67368421,0,0,31.4852287368294,"comfy"
"719",2020-04-24,"after",18.773,3,124,23582,"Friday","on",10468,240,2051,6,0,33.6153846153845,10.18842105,2.845263158,16.16526316,0.008736842,0.005263158,7.454736842,3.229473684,21.75789474,45.62105263,0,0,29.1669866337045,"comfy"
"720",2020-04-25,"after",14.69442,0,126,48434,"Saturday","off",10478,240,1967,10,0,50.5357142857141,13.93085106,6.146315789,20.90315789,0,0.028421053,8.212631579,3.803191489,31.09473684,54.35744681,0,0,30.3797973661711,"comfy"
"721",2020-04-26,"after",16.84264,0,123,44236,"Sunday","off",10486,242,1843,10,2,29.5357142857144,11.94421053,5.855789474,18.19894737,0.054,0.162105263,5.658947368,2.346315789,22.76842105,54.29789474,0,0,31.5129816361952,"comfy"
"722",2020-04-27,"after",22.78592,1,109,19820,"Monday","on",10495,243,1769,10,1,25.9999999999999,11.36170213,4.648421053,17.98,0.061473684,0.175789474,5.646315789,2.095744681,24.27368421,55.36276596,0,0,32.3353417948346,"comfy"
"723",2020-04-28,"after",21.34366,4,122,25547,"Tuesday","on",10508,244,1731,14,1,29.142857142857,12.93829787,4.327368421,20.36736842,0,0,5.757894737,2.326595745,21.2,51.7787234,0,0,29.5857389129514,"comfy"
"724",2020-04-29,"after",19.39925,21,123,71905,"Wednesday","on",10515,246,1654,9,2,34.8571428571429,14.80947368,7.113684211,22.70631579,0,0,4.796842105,1.964210526,22.18947368,49.12315789,0,0,26.5641950164155,"comfy"
"725",2020-04-30,"after",15.17189,5,115,106955,"Thursday","off",10518,247,1593,4,1,29.7037037037038,16.91789474,7.268421053,24.16947368,0.110210526,0,5.769473684,2.514736842,36.96842105,60.86210526,0,0,33.4525960389918,"comfy"
"726",2020-05-01,"after",15.84786,3,115,70147,"Friday","on",10526,248,1459,9,1,38.074074074074,20.72421053,14.99263158,26.97052632,0.127157895,0.002105263,5.815789474,2.791578947,48.98947368,70.71157895,0,0,41.77714930873,"comfy"
"727",2020-05-02,"after",13.29277,18,126,74721,"Saturday","off",10530,250,1454,6,2,32.2857142857142,20.27368421,16.61052632,24.87789474,0.649684211,1.109473684,4.694736842,2.075789474,53.33684211,75.10631579,0,0,45.6825487370616,"comfy"
"728",2020-05-03,"after",14.45797,0,108,74923,"Sunday","off",10543,250,1407,13,0,23.92,18.19789474,15.57157895,21.56,1.518421053,14.38,4.372631579,1.685263158,68.35789474,86.47263158,0,0,53.8282612253552,"comfy"
"729",2020-05-04,"after",17.89208,8,114,49275,"Monday","on",10549,252,1360,8,2,27.2222222222223,18.86842105,13.49578947,26.01789474,0.069263158,0.017894737,5.287234043,2.112765957,51.28421053,77.69473684,0,0,47.162609207082,"comfy"
"730",2020-05-05,"after",15.6319,1,108,114696,"Tuesday","off",10550,254,1332,3,2,25.4230769230768,15.49789474,11.82315789,20.13263158,0.380736842,1.062105263,4.612631579,1.595789474,61.72631579,82.88842105,0,0,48.4868085905798,"comfy"
"731",2020-05-06,"after",19.34042,12,108,32685,"Wednesday","on",10551,255,1267,2,1,28.9999999999999,17.68105263,11.39789474,25.41368421,0.008631579,0.001052632,5.208421053,1.992631579,35.13684211,67.19578947,0,0,38.2112190075138,"comfy"
"732",2020-05-07,"after",18.13917,4,90,30920,"Thursday","on",10554,256,1218,4,1,23.96,16.90526316,10.23368421,23.46736842,0,0,5.355789474,2.330526316,24.28421053,49.73157895,0,0,25.2157615791555,"comfy"
"733",2020-05-08,"after",16.06951,3,94,28718,"Friday","on",10566,256,1135,12,0,25.6000000000001,17.14421053,9.470526316,23.58105263,0.897052632,3.618947368,5.24,2.184210526,30.44210526,59.75368421,0,0,32.5627561142774,"comfy"
"734",2020-05-09,"after",13.27379,0,95,80420,"Saturday","off",10584,256,1082,18,0,13.8125,15.78526316,13.45473684,18.33368421,4.109789474,35.29368421,5.705263158,2.615789474,82.58947368,93.62736842,0,0,56.0687409286866,"comfy"
"735",2020-05-10,"after",13.71178,0,104,69039,"Sunday","off",10618,256,1016,34,0,22.590909090909,15.71368421,12.87684211,19.58631579,0.718315789,0.377894737,5.167368421,2.533684211,68.24210526,83.17263158,0,0,48.875002694966,"comfy"
"736",2020-05-11,"after",20.86126,2,91,24054,"Monday","on",10653,256,1008,35,0,63.8076923076921,18.06210526,12.26736842,24.48,0.176736842,0.217894737,5.635483871,2.46344086,30.48421053,61.44947368,0,0,33.6426482762524,"comfy"
"737",2020-05-12,"after",18.69254,6,99,24657,"Tuesday","on",10678,258,1021,27,2,38.3703703703704,16.38421053,11.75368421,21.78421053,0.080736842,0.302105263,6.787096774,3.215957447,37.28421053,61.09894737,0,0,33.7522108423743,"comfy"
"738",2020-05-13,"after",18.23329,12,98,28416,"Wednesday","on",10703,259,1008,26,1,34.7037037037036,16.16526316,8.867368421,22.88947368,0,0,5.959574468,2.471276596,24.67368421,51.06315789,0,0,26.7616724687671,"comfy"
"739",2020-05-14,"after",17.75355,15,88,29332,"Thursday","on",10731,260,1008,29,1,50.5599999999999,18.50105263,10.52315789,25.74315789,0.031473684,0.004210526,4.2,1.638947368,21.94736842,47.82736842,0,0,22.3283415584898,"comfy"
"740",2020-05-15,"after",17.196,4,106,36252,"Friday","on",10758,260,969,27,0,29.1538461538462,16.06947368,14.41578947,19.04,3.336105263,18.34421053,5.129473684,2.036842105,52.62105263,87.54736842,0,0,52.2501758891642,"comfy"
"741",2020-05-16,"after",13.42902,4,111,69114,"Saturday","off",10775,262,937,19,2,21.4545454545455,17.41578947,14.45578947,21.88315789,0.879368421,0.608421053,3.413684211,1.315789474,69.57894737,88.89157895,0,0,54.8285398133146,"comfy"
"742",2020-05-17,"after",13.89169,2,115,64641,"Sunday","off",10788,262,924,13,0,32.4347826086956,19.05789474,14.95684211,24.85578947,0.331684211,0.923157895,4.044210526,1.521052632,58.91578947,82.36842105,0,0,51.2684407900045,"comfy"
"743",2020-05-18,"after",19.93441,1,103,25864,"Monday","on",10802,263,900,15,1,26.7647058823528,17.85894737,13.95578947,23.03473684,1.318315789,17.13473684,6.337894737,2.317894737,64.92631579,86.21684211,0,0,53.2556187212372,"comfy"
"744",2020-05-19,"after",19.4243,4,109,26906,"Tuesday","on",10815,263,898,13,0,19.8461538461538,13.59368421,10.59368421,17.32842105,1.209157895,7.603157895,6.624210526,2.905263158,59.31578947,78.66526316,0,0,44.3660754113599,"comfy"
"745",2020-05-20,"after",18.16346,14,114,29061,"Wednesday","on",10847,263,877,32,0,16,13.81578947,8.933684211,19.36947368,0.399684211,0.381052632,4.418947368,1.892631579,49.56842105,73.06842105,0,0,41.2784032865031,"comfy"
"746",2020-05-21,"after",17.28975,8,120,32133,"Thursday","on",10858,264,781,12,1,21.6666666666667,15.45894737,9.691578947,21.18315789,0.071894737,0.015789474,3.995789474,1.666315789,51.8,73.71157895,0,0,42.3514031392647,"comfy"
"747",2020-05-22,"after",16.05964,2,106,34783,"Friday","on",10878,264,723,20,0,25.6538461538461,16.79157895,12.30421053,22.23684211,0.121368421,0.333684211,4.544210526,1.990526316,52.61052632,74.45473684,0,0,43.4654226523099,"comfy"
"748",2020-05-23,"after",12.75913,0,115,72858,"Saturday","off",10899,266,716,23,2,26.8333333333334,18.15052632,12.51473684,24.18526316,0.250842105,0.424210526,4.057446809,1.659574468,47.98947368,73.84526316,0,0,43.6068377350994,"comfy"
"749",2020-05-24,"after",13.7486,0,104,71410,"Sunday","off",10924,266,705,25,0,23.6666666666668,18.40631579,13.90631579,23.59368421,0.580736842,3.502105263,5.154736842,2.036842105,57.78947368,80.90947368,0,0,49.5013818075014,"comfy"
"750",2020-05-25,"after",19.02085,0,103,28240,"Monday","on",10939,267,711,16,1,26.4,17.71894737,13.92105263,22.44526316,0.071157895,0.004210526,3.497894737,1.493684211,56.21052632,78.56947368,0,0,47.1179678030412,"comfy"
"751",2020-05-26,"after",18.48455,6,114,29591,"Tuesday","on",10956,269,713,19,2,30.25,18.11684211,14.05157895,24.12842105,0.455157895,0.476842105,4.284042553,1.564893617,45.50526316,74.91578947,0,0,44.452518788831,"comfy"
"752",2020-05-27,"after",17.79644,12,106,49597,"Wednesday","on",10996,269,681,40,0,20.0833333333332,18.29894737,13.18315789,24.46736842,0.020842105,0.016842105,4.583157895,1.96,34.71578947,64.77578947,0,0,36.2965951969404,"comfy"
"753",2020-05-28,"after",16.91552,7,107,33504,"Thursday","on",11075,269,701,79,0,22.4444444444445,18.06105263,11.79473684,24.66842105,0.007052632,0.011578947,4.505263158,1.687368421,35.46315789,67.56,0,0,38.5355111366763,"comfy"
"754",2020-05-29,"after",15.82774,8,117,38134,"Friday","on",11133,269,735,58,0,25.346153846154,19.17684211,12.58631579,26.07473684,0.001368421,0.006315789,3.987368421,1.473684211,36.77894737,66.78315789,0,0,37.9853805857099,"comfy"
"755",2020-05-30,"after",12.25358,0,117,74943,"Saturday","off",11172,269,770,39,0,28.8333333333332,20.14315789,13.93894737,26.49368421,0.157368421,0.066315789,3.76,1.444210526,36.10526316,63.42,0,0,34.9889058110535,"comfy"
"756",2020-05-31,"after",13.15348,1,113,77202,"Sunday","off",11198,270,774,27,1,28.9999999999999,19.85368421,14.50631579,25.16736842,0.842,2.415789474,4.068421053,1.602105263,49.21052632,72.64947368,0,0,43.2755516118285,"comfy"
"757",2020-06-01,"after",19.20303,1,100,28428,"Monday","on",11232,271,793,35,1,20.9999999999999,20.58421053,15.56736842,25.83263158,0.264526316,0.22,5.552631579,2.570526316,34.50526316,64.02842105,0,0,35.5071822867267,"comfy"
"758",2020-06-02,"after",19.14534,5,106,27218,"Tuesday","on",11269,272,810,38,1,19.4545454545454,19.31789474,13.02947368,25.20315789,0.257368421,0.482105263,5.092631579,1.694736842,33.17894737,62.08105263,0,0,33.9207512822702,"comfy"
"759",2020-06-03,"after",17.77632,5,111,28185,"Wednesday","on",11317,273,823,49,1,31.0800000000001,21.65578947,16.89473684,27.07473684,0.398315789,0.244210526,4.356842105,1.771578947,53.36842105,75.43473684,0,0,46.6972899381214,"comfy"
"760",2020-06-04,"after",16.7637,4,101,84157,"Thursday","on",11356,273,850,39,0,45.2083333333331,23.64842105,18.68,29.53157895,0.475052632,0.023157895,4.612631579,2.097894737,47.03157895,72.45473684,0,0,44.4703770072767,"comfy"
"761",2020-06-05,"after",15.57497,9,112,84798,"Friday","on",11395,273,857,39,0,45.9166666666665,22.77894737,18.24736842,29.04526316,0.073789474,0.017894737,4.025263158,1.661052632,47.23157895,74.8,0,0,46.612665263921,"comfy"
"762",2020-06-06,"after",12.78684,0,108,165677,"Saturday","off",11446,273,889,51,0,41.3214285714285,21.7,17.42526316,27.71263158,0.054,1.457894737,4.356842105,1.786315789,50.63157895,73.90526316,0,0,45.204682370507,"comfy"
"763",2020-06-07,"after",13.04948,0,112,151396,"Sunday","off",11503,273,915,57,0,34.28,21.84,16.9,27.95789474,0.094421053,0.010526316,3.898947368,1.554736842,45.08421053,68.35578947,0,0,39.7266477015858,"comfy"
"764",2020-06-08,"after",18.27352,4,107,46276,"Monday","on",11540,273,951,37,0,41.6666666666666,23.83894737,16.79157895,31.12105263,0.090421053,0,3.98,1.490526316,37.22105263,63.17263158,0,0,34.3048012535961,"comfy"
"765",2020-06-09,"after",16.70677,14,119,43091,"Tuesday","on",11577,274,977,38,1,48.7307692307694,25.30526316,17.91157895,32.64105263,0.002421053,0,4.262105263,1.647368421,35.15789474,61.13894737,0,0,31.7245204224293,"comfy"
"766",2020-06-10,"after",18.92368,12,108,74653,"Wednesday","on",11625,276,988,50,2,42.217391304348,24.71052632,19.58736842,31.61157895,1.148105263,11.12947368,4.670526316,1.723157895,44.68421053,72.07684211,0,0,44.4196717174007,"comfy"
"767",2020-06-11,"after",16.43312,6,104,107343,"Thursday","on",11670,276,1014,45,0,23.0555555555555,24.28421053,20.59368421,29.77263158,0.971263158,8.58,3.82,1.492631579,58.08421053,82.20210526,0,0,55.6738191575449,"comfy"
"768",2020-06-12,"after",15.54119,9,112,103720,"Friday","on",11725,277,1016,56,1,30.2999999999999,23.20736842,20.11684211,27.59052632,0.902631579,10.51789474,3.568421053,1.284210526,65.30526316,85.91702128,0,0,58.7103203625434,"comfy"
"769",2020-06-13,"after",12.48624,0,110,207343,"Saturday","off",11773,277,1056,48,0,31.9047619047619,23.75894737,19.99368421,28.55789474,1.852,22.49578947,4.022105263,1.5,60.18947368,83.09263158,0,0,56.194967255235,"comfy"
"770",2020-06-14,"after",13.5463,0,102,195876,"Sunday","off",11807,277,1082,34,0,23.3333333333333,23.69368421,20.59473684,27.72526316,1.512526316,17.28842105,5.574736842,2.385263158,57.16842105,81.9,0,0,54.8292220784978,"comfy"
"771",2020-06-15,"after",18.45533,4,99,54457,"Monday","on",11844,277,1089,37,0,24.9583333333332,23.02736842,17.88421053,28.61052632,0,0.002105263,4.76,2.106315789,40.6,66.33368421,0,0,37.7569084836095,"comfy"
"772",2020-06-16,"after",18.02758,3,104,52895,"Tuesday","on",11877,278,1114,34,1,30.090909090909,22.78736842,17.49789474,28.81052632,0,0,4.132631579,1.693684211,40.94736842,66.57684211,0,0,38.0018260259587,"comfy"
"773",2020-06-17,"after",17.70952,11,104,63429,"Wednesday","on",11919,279,1117,43,1,29.3749999999999,21.92315789,16.99052632,27.03473684,0.678105263,1.850526316,3.634736842,1.401052632,48.07368421,72.63789474,0,0,44.031584117201,"comfy"
"774",2020-06-18,"after",17.27988,11,105,111110,"Thursday","on",11977,280,1145,59,1,23.75,19.62947368,17.47263158,22.15578947,2.818736842,21.39052632,3.846315789,1.578947368,71.85263158,85.67157895,0,0,54.6862150715802,"comfy"
"775",2020-06-19,"after",16.41452,4,115,107169,"Friday","on",12026,280,1177,49,0,23.4782608695652,21.70105263,17.71578947,27.10315789,0.826105263,1.244210526,4.281052632,1.757894737,52.72631579,76.96421053,0,0,48.2361916658669,"comfy"
"776",2020-06-20,"after",12.86502,0,105,198190,"Saturday","off",12093,280,1191,67,0,26.88,22.18842105,17.99368421,27.49157895,0.020210526,0.103157895,3.727368421,1.475789474,56.30526316,77.63578947,0,0,49.2094043419622,"comfy"
"777",2020-06-21,"after",12.97205,0,99,183468,"Sunday","off",12141,280,1237,48,0,26.0384615384615,22.92105263,18.10210526,28.94947368,0.004421053,0.124210526,3.895789474,1.547368421,49.26315789,74.55578947,0,0,46.4237942058979,"comfy"
"778",2020-06-22,"after",17.85451,4,108,46791,"Monday","on",12158,280,1273,17,0,29.5833333333335,23.92947368,17.43684211,30.99789474,0,0,3.714736842,1.393684211,42.14736842,70.81473684,0,0,42.7557729544054,"comfy"
"779",2020-06-23,"after",17.32808,4,115,49020,"Tuesday","on",12203,281,1277,46,1,27.8,24.23052632,18.44421053,30.20210526,0.192631579,0.050526316,3.971578947,1.578947368,42.87368421,70.05894737,0,0,41.9897979185546,"comfy"
"780",2020-06-24,"after",18.11677,6,101,235954,"Wednesday","on",12254,281,1295,51,0,19.5,21.83684211,19.94210526,24.50947368,3.029052632,23.14842105,5.121052632,2.256842105,65.17894737,85.93578947,0,0,57.2705852908424,"comfy"
"781",2020-06-25,"after",17.05936,10,113,206970,"Thursday","on",12281,282,1324,28,1,16.1818181818181,21.50319149,19.72631579,23.74526316,2.430105263,5.637894737,3.625263158,1.531578947,82.15789474,92.35,0,0,63.2046002535534,"comfy"
"782",2020-06-26,"after",16.00423,4,104,214441,"Friday","on",12320,282,1307,39,0,21.1052631578948,22.73829787,19.30631579,27.42421053,0.374421053,0.293684211,4.566315789,2.061052632,57.13684211,78.31170213,0,0,50.2630151995047,"comfy"
"783",2020-06-27,"after",12.75419,0,105,409650,"Saturday","off",12371,282,1148,51,0,27.6923076923077,23.33052632,19.11789474,28.88526316,0.180947368,0.341052632,3.424210526,1.165263158,53.68421053,78.76,0,0,51.1402825713272,"comfy"
"784",2020-06-28,"after",13.53454,0,98,375375,"Sunday","off",12433,282,1054,62,0,30.4285714285714,23.54210526,18.98210526,29.05368421,0.013473684,0.130526316,4.083157895,1.608421053,53.15789474,78.06947368,0,0,50.5356625723045,"comfy"
"785",2020-06-29,"after",18.41282,1,103,99375,"Monday","on",12475,282,1069,42,0,28.6666666666667,21.50421053,18.60315789,25.34210526,2.096736842,40.32210526,6.226315789,2.186170213,70.84210526,88.67157895,0,0,59.5989859122945,"comfy"
"786",2020-06-30,"after",18.85954,5,106,108078,"Tuesday","on",12517,282,1046,42,0,13.5,20.62947368,18.40105263,23.52736842,2.803578947,25.06421053,7.183157895,3.458947368,71.54736842,86.54947368,0,0,56.5582900756543,"comfy"
"787",2020-07-01,"after",19.15672,13,107,94073,"Wednesday","on",12568,282,980,51,0,21.0555555555555,20.63617021,17.41170213,25.22553191,0.753052632,1.541052632,4.195789474,1.765263158,59.31578947,80.73789474,0,0,51.1304171065815,"comfy"
"788",2020-07-02,"after",17.90992,11,120,83832,"Thursday","on",12622,282,955,54,0,29.6250000000001,22.17340426,17.10851064,27.62765957,0.081473684,0.117894737,3.483157895,1.293684211,53.26315789,77.27789474,0,0,48.8364579842388,"comfy"
"789",2020-07-03,"after",16.71474,19,137,93356,"Friday","on",12683,282,938,61,0,21.0909090909091,20.85531915,18.18315789,23.98842105,1.730526316,6.393684211,4.163157895,1.664210526,61.28421053,82.27789474,0,0,52.7622270991041,"comfy"
"790",2020-07-04,"after",12.93372,2,120,192541,"Saturday","off",12745,283,924,63,1,17.2857142857143,20.84631579,17.88210526,24.95789474,0.567052632,0.52,3.327368421,1.275789474,61.28421053,82.42842105,0,0,52.8967889874478,"comfy"
"791",2020-07-05,"after",13.33148,0,126,166229,"Sunday","off",12806,283,934,61,0,22.7307692307693,22.1,18.29578947,26.8,0.037052632,0.056842105,3.257894737,1.167368421,59.90526316,81.38526316,0,0,52.947005370551,"comfy"
"792",2020-07-06,"after",18.3149,3,125,56653,"Monday","on",12853,284,974,48,1,20.4999999999999,22.77789474,19.05684211,26.99894737,0.569578947,5.311578947,3.413684211,1.18,66.28421053,85.60947368,0,0,57.9312428462692,"comfy"
"793",2020-07-07,"after",17.88184,11,139,55184,"Tuesday","on",12896,285,1005,44,1,18.3181818181819,23.72105263,20.61894737,28.22526316,0.360421053,3.118947368,3.887368421,1.527368421,63.92631579,83.42315789,0,0,56.5226306249108,"comfy"
"794",2020-07-08,"after",17.5486,5,129,67422,"Wednesday","on",12958,285,982,62,0,23.96,23.72526316,19.57052632,29.08210526,0.010210526,0.008421053,3.703157895,1.446315789,55.86315789,80.17263158,0,0,52.9618892448681,"comfy"
"795",2020-07-09,"after",17.05291,10,141,63649,"Thursday","on",13006,287,988,50,2,26.2916666666667,23.97368421,19.78210526,28.96736842,0.328526316,1.109473684,3.888421053,1.584210526,58.96842105,80.99263158,0,0,54.0615803954802,"comfy"
"796",2020-07-10,"after",16.44033,7,143,70847,"Friday","on",13050,288,987,45,1,18.8823529411765,23.51052632,21.21263158,27.25157895,1.973578947,33.87263158,4.745263158,1.803157895,71.93684211,87.86736842,0,0,61.1498857406093,"comfy"
"797",2020-07-11,"after",12.9842,1,135,143306,"Saturday","off",13085,288,985,35,0,15.6666666666667,23.72,20.81263158,27.78842105,0.239684211,0.675789474,4.053684211,1.674736842,64.23157895,81.50631579,0,0,54.4200794426823,"comfy"
"798",2020-07-12,"after",14.16724,1,144,131387,"Sunday","off",13128,289,941,44,1,15.8181818181818,20.97473684,18.71578947,23.27052632,2.660631579,29.32631579,4.387368421,2.025263158,77.12631579,88.07052632,0,0,58.3865729594298,"comfy"
"799",2020-07-13,"after",18.7768,2,139,51066,"Monday","on",13190,289,950,62,0,10,19.45894737,18.17578947,21.22736842,4.342736842,79.41578947,5.094736842,2.553684211,85.94736842,94.14631579,0,0,61.9115657607138,"comfy"
"800",2020-07-14,"after",18.37714,5,146,48767,"Tuesday","on",13223,289,986,33,0,9.75000000000004,19.51578947,17.98526316,21.66,2.561578947,9.082105263,4.341052632,2.181052632,78.83157895,90.19684211,0,0,58.5339925257241,"comfy"
"801",2020-07-15,"after",18.43635,3,123,376009,"Wednesday","on",13262,289,941,39,0,12.9545454545454,19.97473684,17.76,23.30526316,1.289789474,3.236842105,3.090526316,1.243157895,71.35789474,87.66842105,0,0,56.8477197846705,"comfy"
"802",2020-07-16,"after",17.3258,12,121,247639,"Thursday","on",13321,291,914,61,2,19.3478260869565,21.85368421,17.62315789,27.32,0.010105263,0.368421053,3.365263158,1.230526316,57.2,81.10105263,0,0,52.4593235032584,"comfy"
"803",2020-07-17,"after",17.36414,5,117,287503,"Friday","on",13379,293,925,60,2,22.6086956521738,22.72210526,18.1,28.46842105,0.033684211,0.306315789,3.775789474,1.342105263,55.44210526,79.62842105,0,0,51.6271755844028,"comfy"
"804",2020-07-18,"after",13.89548,0,112,554620,"Saturday","off",13417,294,919,39,1,22.2727272727273,22.55368421,18.71473684,26.82631579,0.174736842,0.725263158,3.854736842,1.569473684,60.08421053,80.32631579,0,0,52.2259087369807,"comfy"
