"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"805",2020-07-19,"after",15.21288,0,110,483637,"Sunday","off",13450,295,898,34,1,19.2608695652175,23.75052632,20.17894737,26.91894737,1.008842105,5.829473684,5.011578947,2.329473684,75.97894737,87.01473684,0,0,60.4935829076738,"comfy"
"806",2020-07-20,"after",19.17988,6,109,163070,"Monday","on",13475,296,894,26,1,16.55,24.88,22.33368421,28.36210526,1.258421053,8.035789474,6.136842105,2.692631579,72.07368421,86.18315789,0,0,60.7981900155722,"comfy"
"807",2020-07-21,"after",18.98669,5,115,139937,"Tuesday","on",13520,296,903,45,0,21.1304347826086,24.64421053,21.38842105,29.19263158,0.432631579,4.176842105,3.273684211,1.226315789,58.81052632,80.99578947,0,0,54.6062193250719,"comfy"
"808",2020-07-22,"after",20.48475,8,119,144944,"Wednesday","on",13582,297,877,63,1,18.8095238095238,22.73085106,21.23157895,25.04947368,2.767368421,27.37052632,2.905263158,0.948421053,82.32631579,93.96276596,0,0,66.6085121843403,"comfy"
"809",2020-07-23,"after",22.4766,11,118,129697,"Thursday","on",13641,297,884,59,0,14.1818181818182,21.70842105,20.21684211,23.60210526,4.156631579,65.65578947,6.311578947,2.354736842,86.21052632,94.67368421,0,0,65.795367469158,"comfy"
"810",2020-07-24,"after",21.82074,8,126,163006,"Friday","on",13681,298,883,41,1,11,21.17684211,19.37473684,23.54631579,2.634,21.51157895,5.796842105,2.741052632,79.56842105,90.39368421,0,0,60.8627265951153,"comfy"
"811",2020-07-25,"after",18.01354,1,116,326606,"Saturday","off",13794,298,864,113,0,14.8888888888889,22.17052632,20.13263158,25.46315789,1.344736842,8.163157895,3.912631579,1.692631579,74.35789474,88.70210526,0,0,60.4349520755711,"comfy"
"812",2020-07-26,"after",18.95481,0,109,271437,"Sunday","off",13852,298,928,58,0,16.8888888888889,22.98315789,20.09789474,27.35894737,0.271368421,1.296842105,3.528421053,1.312631579,65.36842105,85.62,0,0,58.1575136055591,"comfy"
"813",2020-07-27,"after",22.65878,3,116,98761,"Monday","on",13876,299,962,25,1,20.6190476190477,22.57894737,20.72315789,25.35684211,2.445368421,14.54526316,2.969473684,1.171578947,79.13684211,92.37894737,0,0,64.7409789512188,"comfy"
"814",2020-07-28,"after",22.36463,2,128,102440,"Tuesday","on",13903,300,971,28,1,14.0454545454545,23.45052632,21.44842105,26.20947368,1.992,14.43578947,3.129473684,1.167368421,81.63157895,93.52947368,0,0,67.2079614437037,"comfy"
"815",2020-07-29,"after",23.56892,5,114,321919,"Wednesday","on",13951,300,896,48,0,15.2,23.75052632,22.26210526,26.05578947,2.212947368,32.52947368,3.189473684,1.166315789,86.27368421,95.58421053,0,0,69.9025650896,"little"
"816",2020-07-30,"after",21.1573,7,119,215462,"Thursday","on",13969,300,882,18,0,15.7222222222222,24.2344086,22.22105263,27.78842105,1.085368421,28.88,4.12,1.346315789,77.31578947,92.7576087,0,0,67.4869350281239,"comfy"
"817",2020-07-31,"after",20.38151,4,127,273702,"Friday","on",14004,301,837,36,1,17.7368421052631,25.75789474,22.16315789,30.39894737,0.340736842,3.430526316,3.445744681,1.290425532,65.77894737,86.51808511,0,0,62.147489204339,"comfy"
"818",2020-08-01,"after",17.95281,1,108,436480,"Saturday","off",14035,301,821,31,0,19.6999999999999,25.84105263,23.16,29.79789474,1.255157895,11.00947368,4.031914894,1.532978723,67.45263158,87.44315789,0,0,63.3553377240545,"comfy"
"819",2020-08-02,"after",17.27608,0,111,369037,"Sunday","off",14065,301,802,30,0,23.4705882352942,26.26526316,23.80631579,29.66421053,1.324421053,21.47157895,4.928723404,2.139361702,72.13684211,86.96,0,0,63.2466192865656,"comfy"
"820",2020-08-03,"after",20.83431,11,120,192067,"Monday","on",14088,301,806,23,0,25.4444444444444,26.19894737,24.01473684,29.11473684,1.144526316,20.90210526,5.206382979,2.427659574,72.26315789,85.82421053,0,0,61.7800758325048,"comfy"
"821",2020-08-04,"after",21.15351,7,122,191830,"Tuesday","on",14122,301,808,34,0,35.9500000000002,26.87894737,23.78631579,31.10947368,0.676631579,12.95263158,4.946808511,2.210638298,67.57894737,85.16105263,0,0,61.6638860785735,"comfy"
"822",2020-08-05,"after",22.24014,9,114,452465,"Wednesday","on",14154,302,770,33,1,29.4705882352942,26.35789474,24.23473684,29.27052632,1.291894737,16.76631579,5.015957447,2.208510638,75.73684211,88.84526316,0,0,65.6770343222315,"comfy"
"823",2020-08-06,"after",19.45884,5,100,384029,"Thursday","on",14197,302,748,43,0,22.8571428571428,25.41473684,23.46315789,27.91578947,2.021894737,28.34,6.854736842,3.002105263,77.89473684,90.81157895,0,0,66.8589824424447,"comfy"
"824",2020-08-07,"after",20.09837,10,115,421209,"Friday","on",14216,303,696,20,1,22.6666666666667,24.04526316,22.4,26.11368421,2.259368421,39.79052632,3.761052632,1.386315789,83.45263158,93.67684211,0,0,68.2414910031046,"little"
"825",2020-08-08,"after",17.17399,0,105,729498,"Saturday","off",14258,304,673,43,1,16.076923076923,23.99894737,22.47157895,25.78105263,2.996210526,69.71578947,4.271276596,1.781914894,87.43157895,94.66736842,0,0,69.273844874917,"little"
"826",2020-08-09,"after",17.69927,0,97,654600,"Sunday","off",14293,305,629,36,1,14.8333333333333,26.01684211,23.41368421,29.44736842,2.031157895,22.54526316,5.606315789,2.768421053,71.35789474,87.01789474,0,0,63.0391425986281,"comfy"
"827",2020-08-10,"after",22.04316,7,97,265688,"Monday","on",14321,305,651,28,0,13.5333333333334,25.71052632,23.81157895,28.81578947,2.470105263,32.92842105,5.1,1.936842105,78.62105263,92.48,0,0,69.2521273743456,"little"
"828",2020-08-11,"after",21.13377,4,101,244879,"Tuesday","on",14355,305,663,34,0,17.3333333333334,25.71578947,23.67894737,28.92736842,1.68,27.90315789,5.080851064,2.031914894,75.65263158,91.06842105,0,0,67.5647207814018,"comfy"
"829",2020-08-12,"after",20.29194,5,108,312750,"Wednesday","on",14409,305,626,54,0,18.2857142857142,26.89789474,24.12842105,30.73684211,0.557684211,5.32,4.046808511,1.581914894,71.81052632,88.50105263,0,0,65.8997668860041,"comfy"
"830",2020-08-13,"after",18.44887,19,113,279373,"Thursday","on",14465,305,623,56,0,20.1818181818182,27.86842105,24.76,31.75368421,0.083263158,0.027368421,4.336170213,1.990425532,66.34736842,83.58736842,0,0,60.6113210487692,"comfy"
"831",2020-08-14,"after",16.46462,9,109,421265,"Friday","on",14568,305,648,103,0,23.8571428571428,28.21684211,25.46,31.72421053,0.145368421,0.758947368,5.131578947,2.609473684,67.75789474,81.36947368,0,0,57.9869371877833,"comfy"
"832",2020-08-15,"after",12.73712,1,99,657834,"Saturday","off",14734,305,705,166,0,22.9047619047619,27.74105263,24.77578947,31.60105263,0.654,7.911578947,4.361052632,1.934736842,65.82105263,83.00842105,0,0,59.7349065845953,"comfy"
"833",2020-08-16,"after",13.87613,0,99,595566,"Sunday","off",15013,305,833,279,0,19.4545454545454,27.62736842,23.89578947,32.25473684,0.010526316,0.010526316,4.282105263,1.881052632,60.68421053,81.06947368,0,0,57.1095457620916,"comfy"
"834",2020-08-17,"after",16.47373,2,101,404734,"Monday","off",15013,305,833,0,0,23.6666666666668,27.56631579,23.80105263,32.58526316,0.028947368,0.001052632,3.405263158,1.365263158,58.24210526,81.08210526,0,0,57.0764268594882,"comfy"
"835",2020-08-18,"after",19.02882,7,99,144458,"Tuesday","on",15455,306,1293,443,1,30.7916666666668,27.41382979,23.38947368,32.87473684,0.007894737,0,3.283157895,1.275789474,55.04210526,80.36914894,0,0,56.0334120224147,"comfy"
"836",2020-08-19,"after",18.83108,3,104,128740,"Wednesday","on",15752,306,1521,297,0,39.6400000000001,27.36210526,22.72842105,33.23157895,0.007052632,0,3.76,1.455789474,51.77894737,78.15473684,0,0,53.1441447215273,"comfy"
"837",2020-08-20,"after",18.7639,11,97,112834,"Thursday","on",16039,307,1746,288,1,34.3599999999998,27.02631579,22.60631579,32.96105263,0.164947368,0.315789474,3.406315789,1.312631579,51.97894737,79.53297872,0,0,54.6721600394572,"comfy"
"838",2020-08-21,"after",18.00101,1,97,106498,"Friday","on",16361,309,1976,324,2,28.7727272727273,25.98842105,22.46210526,30.83473684,0.29,1.348421053,3.645263158,1.327368421,62.95789474,83.61170213,0,0,58.8690967514797,"comfy"
"839",2020-08-22,"after",14.65951,0,105,195928,"Saturday","off",16693,309,2241,332,0,23.1499999999999,25.35368421,22.76421053,29.44631579,0.613578947,7.852631579,3.831578947,1.352631579,66.64210526,84.76210526,0,0,59.6295542273188,"comfy"
"840",2020-08-23,"after",16.24145,2,104,174528,"Sunday","off",17089,309,2524,396,0,22.6315789473685,25.57021277,21.98210526,30.69473684,0.104421053,1.512631579,3.354736842,1.133684211,58.11578947,82.15319149,0,0,56.7343620051738,"comfy"
"841",2020-08-24,"after",22.01773,0,90,63788,"Monday","on",17355,309,2889,266,0,25.7826086956523,26.60736842,21.92315789,31.94210526,0.001578947,0.02,3.649473684,1.377894737,57.76842105,80.71263158,0,0,55.8373822057421,"comfy"
"842",2020-08-25,"after",23.3226,6,98,58608,"Tuesday","on",17634,310,3136,280,1,31.3750000000001,28.07368421,23.29473684,33.44105263,0.185157895,0.997894737,4.444210526,1.706315789,54.38947368,77.85473684,0,0,53.215624944243,"comfy"
"843",2020-08-26,"after",22.7195,11,94,176424,"Wednesday","on",17952,312,3348,320,2,24.7894736842106,27.62631579,24.44210526,31.6,1.498105263,22.12,7.474736842,3.436842105,63.30526316,80.28105263,0,0,56.083370340457,"comfy"
"844",2020-08-27,"after",24.12837,7,74,113737,"Thursday","on",18392,313,3584,441,1,20.9999999999999,27.21170213,24.84787234,30.57553191,1.175578947,10.48210526,7.325531915,3.008510638,69.07446809,85.24468085,0,0,62.1117929588343,"comfy"
"845",2020-08-28,"after",22.64322,2,79,119775,"Friday","on",18760,316,3931,371,3,16.7777777777779,27.02526316,24.49894737,31.43684211,0.800842105,13.20631579,4.218947368,1.54,67.55789474,87.35052632,0,0,64.592406123531,"comfy"
"846",2020-08-29,"after",17.93877,0,78,190060,"Saturday","off",19078,321,4209,323,5,16.3846153846154,26.60105263,24.18210526,30.83684211,0.982210526,13.00526316,4.010526316,1.443157895,69.09473684,88.73684211,0,0,65.8378068460988,"comfy"
"847",2020-08-30,"after",19.73515,0,81,159983,"Sunday","off",19375,323,4313,299,2,13,26.56210526,23.76315789,31.43578947,0.760631579,7.728421053,3.841052632,1.250526316,65.93684211,87.27578947,0,0,63.9718015076184,"comfy"
"848",2020-08-31,"after",31.18599,4,84,76076,"Monday","on",19622,324,4472,248,1,14,25.61263158,23.03684211,29.31052632,0.341578947,2.186315789,4.052631579,1.834736842,67.22105263,83.28421053,0,0,58.1230223211684,"comfy"
"849",2020-09-01,"after",38.78636,5,77,64781,"Tuesday","on",19857,324,4649,235,0,16.6190476190475,25.40526316,21.87473684,29.54,0.631263158,0.881052632,3.472631579,1.588421053,65.67368421,82.35894737,0,0,56.8349699247717,"comfy"
"850",2020-09-02,"after",35.43537,9,87,72023,"Wednesday","on",20122,326,4659,267,2,13.235294117647,24.49052632,23.03578947,26.52842105,3.598947368,56.37578947,7.663157895,2.878947368,82.49473684,92.91578947,0,0,68.0308211597276,"little"
"851",2020-09-03,"after",33.47351,8,75,69076,"Thursday","on",20314,329,4766,195,3,21.6,23.74315789,20.30842105,27.31789474,1.610631579,44.4,10.82736842,4.577894737,57.42105263,77.99789474,0,0,50.5886135161747,"comfy"
"852",2020-09-04,"after",28.68556,9,84,82074,"Friday","on",20510,331,4785,198,2,28.4166666666668,22.61789474,17.94,28.15157895,0.026,0.126315789,4.288421053,1.766315789,45.85263158,74.57978723,0,0,46.3060748055212,"comfy"
"853",2020-09-05,"after",19.74616,4,76,160869,"Saturday","off",20676,333,4727,168,2,30.4583333333333,20.43052632,17.71157895,23.95263158,1.432947368,4.737894737,3.493684211,1.202105263,67.05263158,86.02553191,0,0,55.8556214960611,"comfy"
"854",2020-09-06,"after",20.56142,3,76,141704,"Sunday","off",20842,334,4668,167,1,17.5,20.06842105,17.81684211,22.80315789,2.893894737,14.53052632,5.531578947,2.362105263,74.38297872,88.91382979,0,0,58.0837993036036,"comfy"
"855",2020-09-07,"after",31.30062,1,80,54559,"Monday","on",20959,336,4697,119,2,17.5714285714285,20.72315789,17.85789474,23.4,3.790210526,64.00210526,9.576842105,4.803157895,72.56382979,87.03191489,0,0,57.1144723401082,"comfy"
"856",2020-09-08,"after",31.70559,10,83,53254,"Tuesday","on",21090,341,4663,136,5,32.7916666666667,23.36631579,19.69263158,27.55157895,0.142947368,0.489473684,5.965263158,2.922105263,56.55744681,77.06170213,0,0,49.3344065302749,"comfy"
"857",2020-09-09,"after",27.47443,5,79,62622,"Wednesday","on",21243,344,4455,156,3,25.1428571428572,21.68,18.61578947,26.26210526,0.798,9.570526316,5.312631579,1.668421053,60.03157895,83.89468085,0,0,55.083277211713,"comfy"
"858",2020-09-10,"after",25.73157,15,83,68788,"Thursday","on",21396,346,4221,155,2,27,22.05052632,18.62,27.12,0.155368421,1.147368421,3.237894737,1.141052632,55.01052632,83.08631579,0,0,54.6226720885996,"comfy"
"859",2020-09-11,"after",23.10436,3,76,74381,"Friday","on",21568,350,4037,176,4,26.0799999999999,20.93263158,18.49052632,24.53473684,1.898210526,7.476842105,4.148421053,1.632631579,67.85263158,86.39684211,0,0,56.7458065424921,"comfy"
"860",2020-09-12,"after",16.9121,0,77,146177,"Saturday","off",21699,355,3953,136,5,13.9047619047619,19.99684211,17.91368421,23.10526316,2.416421053,9.155789474,4.379787234,2.035483871,73.30526316,87.83263158,0,0,57.0213570959379,"comfy"
"861",2020-09-13,"after",16.38226,0,75,121534,"Sunday","off",21817,358,3671,121,3,12.4285714285714,20.12210526,17.36,24.42947368,0.547473684,2.28,3.436170213,1.334042553,62.85263158,83.89368421,0,0,53.5891343333373,"comfy"
"862",2020-09-14,"after",23.08576,2,76,42684,"Monday","on",21921,363,3592,109,5,20.0869565217391,20.87578947,16.92,26.25157895,0.028631579,0.056842105,3.547368421,1.198947368,56.23157895,82.96842105,0,0,53.4345717836266,"comfy"
"863",2020-09-15,"after",22.96089,4,83,42644,"Tuesday","on",22023,367,3433,106,4,23.5200000000001,21.68947368,17.36315789,27.10526316,0.116,0.021052632,3.423157895,1.235789474,55.05263158,81.79473684,0,0,53.0128356522362,"comfy"
"864",2020-09-16,"after",22.46103,7,72,46746,"Wednesday","on",22136,367,3146,113,0,18.0526315789474,21.22210526,19.37473684,24.26736842,1.546526316,5.027368421,3.22,1.126315789,73.83157895,90.77578947,0,0,61.2905396080688,"comfy"
"865",2020-09-17,"after",20.95576,10,80,67230,"Thursday","on",22284,372,2827,153,5,18.0869565217391,20.41263158,17.85157895,23.47684211,1.991684211,3.522105263,2.943157895,1.086315789,66.38947368,87.98421053,0,0,57.6454343204259,"comfy"
"866",2020-09-18,"after",19.13205,6,88,69148,"Friday","on",22405,377,2742,126,5,20.6296296296297,19.34042553,15.28421053,24.22421053,1.007263158,1.122105263,4.295789474,1.596842105,47.76842105,77.40842105,0,0,47.2137300413234,"comfy"
"867",2020-09-19,"after",14.38168,0,79,142220,"Saturday","off",22514,378,2635,110,1,20.1304347826086,18.89473684,13.52842105,25.39789474,0.105052632,0.828421053,4.286170213,1.543617021,41.29473684,74.97157895,0,0,44.8802818432906,"comfy"
"868",2020-09-20,"after",15.34572,1,75,121566,"Sunday","off",22591,383,2545,82,5,18.5,18.15052632,12.69473684,24.88631579,0,0,4.527659574,1.620212766,34.61052632,69.99157895,0,0,40.5032153504649,"comfy"
"869",2020-09-21,"after",21.90083,1,80,39653,"Monday","on",22659,385,2434,70,2,20.6999999999999,17.18421053,11.48,23.72631579,0,0,3.330851064,1.267021277,39,72.73684211,0,0,42.3513026365381,"comfy"
"870",2020-09-22,"after",19.8919,7,86,39235,"Tuesday","on",22717,388,2412,61,3,17.0476190476191,17.68526316,13.62421053,23.18210526,0.013157895,0.007368421,4.277659574,1.815957447,49.50526316,73.48421053,0,0,43.1231837405924,"comfy"
"871",2020-09-23,"after",20.28473,10,87,62914,"Wednesday","on",22827,388,2277,110,0,12.6666666666667,18.14842105,13.76631579,22.56526316,0.274842105,0.307368421,4.347368421,2.062105263,57.28421053,74.45473684,0,0,44.0967070076067,"comfy"
"872",2020-09-24,"after",18.28871,9,77,83587,"Thursday","on",22947,393,2178,125,5,14.2380952380952,19.31578947,15.68842105,24.18421053,0.286631579,0.704210526,4.529473684,2.189473684,55.97894737,74.83789474,0,0,44.9717473693687,"comfy"
"873",2020-09-25,"after",16.96903,6,83,85816,"Friday","on",23059,395,2116,114,2,16.1363636363636,19.23617021,14.68210526,24.48315789,0.218526316,1.8,4.758947368,2.069473684,55.42105263,76.22947368,0,0,46.1327758750059,"comfy"
"874",2020-09-26,"after",13.58616,0,84,165883,"Saturday","off",23116,399,2082,61,4,16.8749999999999,18.64315789,14.60526316,24.08947368,0.151684211,0.793684211,4.281052632,1.864210526,50.50526316,74.35894737,0,0,44.24727716229,"comfy"
"875",2020-09-27,"after",13.70571,0,87,152367,"Sunday","off",23209,401,1951,95,2,15.65,18.37894737,13.56105263,24.32421053,0.132105263,0.217894737,3.869473684,1.610526316,47.57894737,75.45578947,0,0,45.0221219978061,"comfy"
"876",2020-09-28,"after",23.10095,3,78,66995,"Monday","on",23254,406,1962,50,5,20.3181818181818,17.49052632,12.39789474,24.38842105,0,0,3.413684211,1.282105263,43.36842105,76.87263158,0,0,45.6545216033024,"comfy"
"877",2020-09-29,"after",15.83913,11,93,250413,"Tuesday","on",23291,407,1963,38,1,22.9600000000001,17.48842105,11.93263158,24.34105263,0,0,3.338947368,1.223157895,43.34736842,77.32842105,0,0,46.0045849858258,"comfy"
"878",2020-09-30,"after",11.87024,9,84,337737,"Wednesday","off",23398,413,1822,113,6,23,18.12947368,13.51368421,24.14736842,0.101789474,1.289473684,3.788421053,1.457894737,49.76842105,78.37578947,0,0,47.2414569468469,"comfy"
"879",2020-10-01,"after",11.87745,0,76,372156,"Thursday","off",23473,415,1808,77,2,20.1818181818182,18.29578947,13.90631579,23.85052632,0.056105263,0.026315789,3.670526316,1.317894737,55.28421053,79.70526316,0,0,48.4337132621445,"comfy"
"880",2020-10-02,"after",12.3868,5,83,411306,"Friday","off",23535,416,1808,63,1,20.96,19.34842105,14.66842105,24.57157895,0.11,0.235789474,3.908421053,1.436842105,52.34736842,78.79263158,0,0,48.4201164359349,"comfy"
"881",2020-10-03,"after",13.01001,4,86,389456,"Saturday","off",23606,420,1803,75,4,26.5185185185186,19.51263158,16.69473684,24.15684211,0.683052632,2.34,3.063157895,1.032631579,57.57894737,82.62315789,0,0,51.8913265441554,"comfy"
"882",2020-10-04,"after",15.34344,4,84,299085,"Sunday","off",23669,421,1820,64,1,22.653846153846,18.18631579,14.03894737,22.30631579,0.921473684,0.58,5.624210526,1.845263158,51.71578947,75.85052632,0,0,45.2410680352611,"comfy"
"883",2020-10-05,"after",21.2909,8,81,89942,"Monday","on",23741,422,1825,73,1,20.4166666666667,14.12526316,8.890526316,19.54842105,0.004736842,0,5.875789474,2.622105263,36.15789474,58.00947368,0,0,32.4392209492966,"comfy"
"884",2020-10-06,"after",19.73477,3,72,78047,"Tuesday","on",23816,422,1856,75,0,18.8181818181818,13.90947368,8.292631579,20.33052632,0,0,3.982105263,1.657894737,33.11578947,65.34315789,0,0,36.8054279130698,"comfy"
"885",2020-10-07,"after",18.65648,11,78,86065,"Wednesday","on",23927,425,1734,114,3,18.75,15.75684211,10.20631579,21.67578947,0.008421053,0.003157895,4.251578947,1.853684211,38.03157895,66.33789474,0,0,37.4621538918169,"comfy"
"886",2020-10-08,"after",16.90603,10,87,89690,"Thursday","on",23994,427,1594,69,2,17.6363636363637,16.48526316,11.86631579,22.00631579,0,0,5.725263158,2.847368421,39.15789474,62.47052632,0,0,34.7139886184754,"comfy"
"887",2020-10-09,"after",12.67639,5,89,194955,"Friday","off",24047,428,1532,54,1,19.1923076923078,16.68526316,11.55368421,22.09473684,0,0,5.463157895,2.664210526,42.61052632,62.56736842,0,0,34.7523846252205,"comfy"
"888",2020-10-10,"after",12.88058,0,83,180859,"Saturday","off",24117,430,1479,72,2,19.6296296296297,16.38631579,11.66736842,21.86842105,0.000315789,0.001052632,4.032631579,1.715789474,47.78947368,70.41789474,0,0,40.3978546813334,"comfy"
"889",2020-10-11,"after",13.11324,0,83,157957,"Sunday","off",24173,432,1494,58,2,21.9230769230768,15.99789474,11.22,21.42947368,0.094842105,0,3.309473684,1.198947368,52.49473684,76.97473684,0,0,44.8422359372684,"comfy"
"890",2020-10-12,"after",18.47962,1,75,54747,"Monday","on",24270,433,1481,98,1,27,16.29894737,11.98,22.49789474,0.091894737,0.026315789,4.402105263,1.569473684,44.71578947,76.11789474,0,0,44.4147678346885,"comfy"
"891",2020-10-13,"after",19.08499,4,85,54051,"Tuesday","on",24371,434,1542,102,1,22.6666666666667,13.64736842,9.138947368,19.48842105,0.049157895,0.201052632,4.484210526,1.863157895,35.05263158,65.63157895,0,0,36.9726855278115,"comfy"
"892",2020-10-14,"after",18.72253,4,80,57007,"Wednesday","on",24440,438,1508,73,4,26.6428571428572,12.95578947,7.748421053,19.65263158,0.030210526,0.066315789,4.342105263,1.595789474,34.12631579,64.24,0,0,36.2267266528838,"comfy"
"893",2020-10-15,"after",17.25103,15,90,79026,"Thursday","on",24549,439,1410,110,1,22.9600000000001,12.42736842,7.121052632,19.23052632,0.054210526,0.471578947,3.852631579,1.538947368,26.41052632,58.15157895,0,0,33.1801521280552,"comfy"
"894",2020-10-16,"after",16.47562,8,100,83335,"Friday","on",24594,441,1467,47,2,26.6923076923076,11.84842105,7.150526316,16.64736842,0.445578947,0.437894737,2.797894737,1.014736842,48.61052632,73.7,0,0,40.8062538936162,"comfy"
"895",2020-10-17,"after",12.0323,8,98,171094,"Saturday","off",24665,443,1414,73,2,26.6538461538461,12.55052632,7.149473684,19.65263158,0.031578947,0.027368421,3.608421053,1.267368421,39.34736842,73.12,0,0,40.8078241700864,"comfy"
"896",2020-10-18,"after",12.22587,1,94,151008,"Sunday","off",24755,444,1407,91,1,25.7692307692308,12.58210526,6.311578947,20.43052632,0,0,3.594736842,1.320212766,32.74736842,69.73894737,0,0,39.0810500843316,"comfy"
"897",2020-10-19,"after",17.07189,9,93,53927,"Monday","on",24831,444,1443,76,0,38.4615384615387,13.12210526,7.108421053,21.14421053,0,0,3.392631579,1.232631579,34.88421053,72.05157895,0,0,40.45413775825,"comfy"
"898",2020-10-20,"after",17.19828,4,96,54988,"Tuesday","on",24886,447,1463,58,3,42.5,13.30105263,6.986315789,21.85789474,0,0,3.26,1.165263158,33.03157895,73.16,0,0,41.1267515362143,"comfy"
"899",2020-10-21,"after",17.65525,15,109,79010,"Wednesday","on",24972,450,1420,89,3,33.5416666666667,13.23578947,9.084210526,17.71368421,1.038526316,7.641052632,2.851578947,1.035789474,61.47368421,83.16631579,0,0,46.5899669021608,"comfy"
"900",2020-10-22,"after",15.68921,14,113,129163,"Thursday","on",25090,453,1388,121,3,46.8888888888888,13.61052632,9.892631579,18.47157895,0.392526316,1.396842105,5.213684211,2.005263158,47.93684211,74.83894737,0,0,42.2036953187301,"comfy"
"901",2020-10-23,"after",14.63825,6,122,125022,"Friday","on",25243,455,1443,155,2,24.9230769230769,10.41473684,6.702105263,15.27894737,0.018421053,0.002105263,6.193684211,3.148421053,32.98947368,54.09473684,0,0,32.3307118951524,"comfy"
"902",2020-10-24,"after",11.79015,0,110,233525,"Saturday","off",25318,457,1526,77,2,21.5384615384615,9.725263158,4.312631579,15.38210526,0,0,5.932631579,2.698947368,27.03157895,52.98736842,0,0,32.3390463258623,"comfy"
"903",2020-10-25,"after",13.22293,1,104,206537,"Sunday","off",25379,457,1484,61,0,25.1153846153846,11.92210526,5.375789474,19.46947368,0,0,4.477894737,1.771578947,35.38947368,64.59368421,0,0,36.4672363367473,"comfy"
