"","Date","covid","research_volume","a_released","a_screen","a_aud","weekdays","weekdays_kind","decideCnt","deathCnt","careCnt","newCnt","newDeathCnt","pm","mean_av_temp","mean_low_temp","mean_high_temp","mean_rain_time","mean_daily_rain","mean_high_wind","mean_av_wind","mean_min_humid","mean_av_humid","mean_d_new_snow","mean_d_snow","d_val","d_index"
"904",2020-10-26,"after",16.70297,2,92,75389,"Monday","on",25498,457,1510,119,0,35.0384615384617,11.80315789,5.431578947,19.91894737,0,0,3.385263158,1.177894737,36.66315789,72.05578947,0,0,40.0080925176972,"comfy"
"905",2020-10-27,"after",17.05215,4,108,77339,"Tuesday","on",25583,460,1593,88,3,43.4,12.61473684,6.148421053,20.58842105,0,0,3.148421053,1.08,38.37894737,75.10210526,0,0,41.85622488153,"comfy"
"906",2020-10-28,"after",17.52279,8,122,130025,"Wednesday","on",25685,461,1602,103,1,43.0740740740743,13.71684211,8.787368421,19.95789474,0.025684211,0,4.531578947,1.748421053,33.96842105,64.89789474,0,0,36.5520624911239,"comfy"
"907",2020-10-29,"after",16.22133,12,107,80546,"Thursday","on",25809,462,1612,125,1,27.6923076923077,10.45578947,4.193684211,17.7,0.001789474,0,3.921052632,1.602105263,25.06315789,56.75473684,0,0,33.3789577429493,"comfy"
"908",2020-10-30,"after",16.05926,4,116,135487,"Friday","on",25921,463,1641,113,1,27.96,10.74631579,4.272631579,18.38105263,0.032421053,0.006315789,3.751578947,1.456842105,33.46315789,64.84947368,0,0,36.633048908745,"comfy"
"909",2020-10-31,"after",12.12984,0,107,252892,"Saturday","off",26047,464,1694,127,1,25.1153846153846,11.62,5.170526316,18.47157895,0.031157895,0.002105263,3.588421053,1.327368421,40.33684211,69.53789474,0,0,38.7771661540973,"comfy"
"910",2020-11-01,"after",13.32275,3,96,228647,"Sunday","off",26169,466,1736,124,2,30.25,12.52210526,9.702105263,14.79894737,1.680736842,2.997894737,3.503157895,1.322105263,67.02105263,84.60105263,0,0,46.6666156592072,"comfy"
"911",2020-11-02,"after",17.11971,5,89,72249,"Monday","on",26264,468,1812,97,2,36.8799999999999,11.37263158,5.581052632,16.97473684,0.607368421,0.864210526,4.410526316,1.458510638,28.54736842,67.39263158,0,0,37.7576400637342,"comfy"
"912",2020-11-03,"after",16.73523,4,112,67671,"Tuesday","on",26335,472,1869,75,4,20.4166666666667,7.024210526,2.810526316,10.97473684,0.176736842,0.288421053,7.468421053,3.267368421,29.38947368,50.71684211,0,0,33.6034123328848,"comfy"
"913",2020-11-04,"after",16.46386,8,104,125420,"Wednesday","on",26450,474,1825,117,2,22.5925925925926,5.569473684,0.185263158,12.20315789,0,0,4.846315789,1.983157895,21.27368421,50.19578947,0,0,34.6537804522552,"comfy"
"914",2020-11-05,"after",16.52193,10,94,114139,"Thursday","on",26574,475,1839,125,1,29.2500000000001,8.707368421,0.261052632,16.34631579,0.005052632,0,3.044210526,1.131578947,30.12631579,57.64842105,0,0,34.4612645886745,"comfy"
"915",2020-11-06,"after",14.74339,9,102,141729,"Friday","on",26718,476,1897,145,1,32.8214285714285,12.48315789,8.685263158,16.59684211,0.183684211,0.032631579,2.805319149,1.006382979,43.6,66.98947368,0,0,37.6592387343417,"comfy"
"916",2020-11-07,"after",11.88238,4,101,296003,"Saturday","off",26806,477,1896,89,1,53.7777777777777,13.94315789,8.753684211,20.33473684,0.007894737,0.002105263,5.085106383,1.90212766,35.73684211,67.42526316,0,0,38.0241985481371,"comfy"
"917",2020-11-08,"after",12.64678,0,104,271066,"Sunday","off",26948,478,1980,143,1,50.9642857142856,10.07473684,4.824210526,16.16631579,0,0,6.425263158,2.775789474,18.07368421,48.46631579,0,0,30.3762541231337,"comfy"
"918",2020-11-09,"after",18.32742,1,101,82144,"Monday","on",27072,480,2043,126,2,21.2500000000001,6.871578947,1.095789474,12.31157895,0.042526316,0.004210526,5.537894737,2.227368421,20.08421053,45.38736842,0,0,32.5703291791081,"comfy"
"919",2020-11-10,"after",16.89578,6,116,79844,"Tuesday","on",27167,485,2007,100,5,23.1428571428571,7.597894737,2.023157895,14.10526316,0.002105263,0,4.431578947,1.6,26.64210526,55.74736842,0,0,34.4364846312307,"comfy"
"920",2020-11-11,"after",16.48018,7,128,96134,"Wednesday","on",27310,487,2044,145,2,28.3333333333334,7.783157895,1.207368421,16.21578947,0,0,2.985263158,1.123157895,30.18947368,61.80736842,0,0,35.9394330417763,"comfy"
"921",2020-11-12,"after",16.58835,14,124,108349,"Thursday","on",27453,487,2049,143,0,36.2499999999999,9.186315789,2.003157895,18.23052632,0,0,2.950526316,1.047368421,31.78947368,65.43368421,0,0,36.8870384945624,"comfy"
"922",2020-11-13,"after",15.14874,6,142,124890,"Friday","on",27643,488,2106,191,1,41.6785714285713,10.20631579,3.481052632,18.51368421,0,0,3.586170213,1.24893617,37.72631579,70.18947368,0,0,38.7369162090106,"comfy"
"923",2020-11-14,"after",12.12871,0,131,238921,"Saturday","off",27844,492,2208,205,4,44.4642857142855,10.63191489,4.458947368,18.62947368,0,0,3.465957447,1.189361702,42.16842105,75.01578947,0,0,40.8310214104651,"comfy"
"924",2020-11-15,"after",13.66358,1,128,216000,"Sunday","off",28051,493,2360,208,1,40.9642857142858,11.04421053,5.222105263,18.58736842,0.009578947,0.001052632,3.560638298,1.154255319,44.70526316,75.21578947,0,0,41.1217445265772,"comfy"
"925",2020-11-16,"after",18.08299,8,131,72370,"Monday","on",28272,494,2513,222,1,51.0357142857141,11.93263158,5.721052632,19.20315789,0.151578947,0.048421053,3.579787234,1.272340426,41.18947368,72.96526316,0,0,40.4890864856299,"comfy"
"926",2020-11-17,"after",18.1627,3,138,70450,"Tuesday","on",28502,494,2642,230,0,49.4444444444444,14.9,9.78,20.02210526,0.382210526,1.284210526,3.685106383,1.40106383,57.83157895,79.11473684,0,0,45.546893130241,"comfy"
"927",2020-11-18,"after",17.79834,10,142,91234,"Wednesday","on",28785,496,2812,285,2,30.2222222222223,17.65894737,13.79368421,21.18315789,1.193894737,2.687368421,5.009574468,2.10212766,69.12631579,86.29052632,0,0,53.0971028260466,"comfy"
"928",2020-11-19,"after",17.78164,10,135,86087,"Thursday","on",29108,498,3010,325,2,15.6666666666667,16.85957447,11.23052632,21.84210526,2.332210526,28.98315789,7.859574468,3.934042553,69.69473684,83.79148936,0,0,50.3867671259652,"comfy"
"929",2020-11-20,"after",17.59907,2,139,101368,"Friday","on",29453,501,3190,348,3,17.3999999999999,7.630526316,4.211578947,11.50631579,0.233789474,0.063157895,6.280851064,3.436170213,61.11578947,70.65368421,0,0,38.2312411525531,"comfy"
"930",2020-11-21,"after",13.77213,0,137,174380,"Saturday","off",29837,503,3472,386,2,22.3928571428572,7.591578947,0.901052632,13.24842105,0.139263158,0.051578947,4.217021277,1.617021277,52.43157895,73.32526316,0,0,38.8985283582791,"comfy"
"931",2020-11-22,"after",14.07539,0,129,166674,"Sunday","off",30165,505,3699,330,2,18.6153846153846,8.393684211,5.556842105,10.72,1.390421053,2.38,5.436170213,2.277659574,61.08421053,78.26526316,0,0,40.6844954114633,"comfy"
"932",2020-11-23,"after",19.23225,6,149,50530,"Monday","on",30432,509,3893,271,4,19.0370370370371,4.630526316,1.064210526,8.974736842,0.057894737,0.094736842,5.003157895,2.46,39.8,61.14421053,0,0,36.4903612792634,"comfy"
"933",2020-11-24,"after",18.67546,6,147,44059,"Tuesday","on",30780,510,4058,349,1,20.6538461538461,5.021052632,0.928421053,10.67263158,0.037263158,0,3.507368421,1.466315789,31.07368421,58.09789474,0,0,36.0368784738972,"comfy"
"934",2020-11-25,"after",18.60752,13,128,83365,"Wednesday","on",31159,513,4334,382,3,25.0740740740742,5.805263158,0.777894737,12.00736842,0,0,4.576842105,1.666315789,35.75789474,61.93368421,0,0,36.3464916051589,"comfy"
"935",2020-11-26,"after",17.87576,9,136,60903,"Thursday","on",31738,515,4788,581,2,36.2592592592592,6.869148936,2.734736842,12.29893617,0.240315789,0.156842105,3.626595745,1.443617021,39.57446809,67.12234043,0,0,37.265752925068,"comfy"
"936",2020-11-27,"after",16.66046,5,131,61281,"Friday","on",32292,516,5189,555,1,30.36,6.322105263,2.845263158,10.30736842,0.159263158,0.372631579,6.465263158,2.785263158,44.48421053,62.51263158,0,0,36.3572807475907,"comfy"
"937",2020-11-28,"after",13.53681,1,137,110677,"Saturday","off",32789,522,5440,503,6,18.3571428571428,3.016842105,0.589473684,6.309473684,0.182421053,0.205263158,5.892631579,2.922105263,30.61052632,51.34631579,0,0,36.7185123896767,"comfy"
"938",2020-11-29,"after",13.83476,2,131,105139,"Sunday","off",33238,523,5696,450,1,18.2142857142858,2.654736842,-0.930526316,6.721052632,0.151263158,0.049473684,5.193684211,2.174736842,45.29473684,60.98315789,0,0,36.9459085684665,"comfy"
"939",2020-11-30,"after",19.20455,4,125,53611,"Monday","on",33673,526,6048,438,3,19.8928571428571,2.213684211,-1.893684211,7.464210526,0.058947368,0.003157895,4.957894737,2.065263158,35.74736842,58.32,0,0,37.1239543787684,"comfy"
"940",2020-12-01,"after",21.12921,7,120,40854,"Tuesday","on",34124,526,6239,451,0,24.0769230769232,2.020212766,-3.338947368,8.494736842,0.007052632,0,3.753684211,1.545263158,23.05263158,52.52765957,0,0,37.4139317384815,"comfy"
"941",2020-12-02,"after",19.42848,6,104,40058,"Wednesday","on",34635,526,6570,511,0,21.4642857142856,3.537894737,-0.774736842,9.185263158,0.008736842,0.013684211,4.017894737,1.587368421,28.06315789,51.04631579,0,0,36.3192540735866,"comfy"
"942",2020-12-03,"after",18.2147,13,117,48299,"Thursday","on",35172,529,6820,540,3,19.8928571428571,2.74,-1.245263158,7.697894737,0.074526316,0.036842105,5.622105263,2.327368421,33.47368421,52.40631579,0,0,36.9241470421053,"comfy"
"943",2020-12-04,"after",18.5244,10,115,42529,"Friday","on",35793,536,7182,628,7,22.3214285714286,1.170526316,-3.466315789,6.835789474,0.060315789,0.033684211,4.715789474,1.952631579,30.21052632,55.49052632,0,0,37.7496026942816,"comfy"
"944",2020-12-05,"after",14.70505,0,109,68470,"Saturday","off",36366,540,7449,577,4,26.423076923077,2.329473684,-2.946315789,8.377894737,0.083578947,0.027368421,4.34,1.518947368,42.47368421,65.04421053,0,0,36.9370866104535,"comfy"
"945",2020-12-06,"after",14.89444,0,108,64329,"Sunday","off",36992,545,7864,631,5,32.8571428571428,3.567368421,-1.528421053,9.892631579,0.022842105,0.001052632,4.1,1.467368421,41.53684211,67.98210526,0,0,37.0318466156457,"comfy"
"946",2020-12-07,"after",21.05558,6,104,24014,"Monday","on",37603,549,8302,615,4,42.0357142857142,4.077659574,-0.892631579,9.532631579,0.076631579,0,4.798947368,1.807368421,44.11578947,64.78723404,0,0,36.8728613907407,"comfy"
"947",2020-12-08,"after",20.47754,9,104,21756,"Tuesday","on",37603,549,8302,0,0,22.9642857142858,1.171578947,-2.854736842,6.317894737,0.067894737,0.026315789,4.462105263,1.808421053,35.10526316,57.28421053,0,0,37.6023529472262,"comfy"
"948",2020-12-09,"after",19.98375,5,107,24744,"Wednesday","on",38853,556,8676,1257,7,27.7199999999999,1.58,-4.938947368,8.495789474,0.026315789,0,3.297894737,1.24,24.73684211,55.32526316,0,0,37.5443644682938,"comfy"
"949",2020-12-10,"after",20.1462,19,96,48472,"Thursday","on",39525,564,8888,680,8,38.2499999999998,5.069473684,1.350526316,10.35684211,0.199157895,0.033684211,3.571578947,1.205263158,42.90526316,62.81578947,0,0,36.5930410522126,"comfy"
"950",2020-12-11,"after",19.17798,4,101,40461,"Friday","on",40206,572,9049,689,8,48.7999999999999,5.563157895,1.126315789,10.80842105,0.113263158,0.004210526,3.525263158,1.130526316,48.61052632,72.72947368,0,0,37.986509236319,"comfy"
"951",2020-12-12,"after",15.37646,1,100,56294,"Saturday","off",41150,578,9657,950,6,41.6785714285713,4.304210526,-0.504210526,8.824210526,0.002631579,0,5.384210526,2.118947368,26.78947368,52.66736842,0,0,35.8712730843369,"comfy"
"952",2020-12-13,"after",16.15187,0,108,50509,"Sunday","off",42178,580,10364,1030,2,32.107142857143,1.618947368,-2.961052632,7.548421053,0.927684211,1.898947368,6.773684211,2.435789474,42.81052632,64.49473684,0.18,0.18,36.9879676843567,"comfy"
"953",2020-12-14,"after",22.08567,1,91,21875,"Monday","on",42889,587,10787,718,7,17.0740740740741,-3.974736842,-6.972631579,-0.861052632,0.931368421,0.461052632,6.444210526,3.395789474,29.01052632,46.74210526,0.374736842,0.470526316,43.5219522115303,"comfy"
"954",2020-12-15,"after",23.03756,9,109,20731,"Tuesday","on",43756,600,11197,880,13,16.2222222222223,-5.256382979,-9.018947368,-1.057894737,0.892526316,0.214736842,5.563157895,2.558947368,28.10526316,47.49361702,0.233684211,0.651578947,44.4675920232024,"comfy"
"955",2020-12-16,"after",21.69246,10,107,25057,"Wednesday","on",44822,612,11875,1078,12,17.5185185185184,-4.94787234,-8.769473684,-0.516842105,0.794105263,0.168421053,5.858947368,2.542105263,31.08421053,51.90212766,0.078947368,0.678947368,42.4063919381857,"comfy"
"956",2020-12-17,"after",20.58647,8,103,25870,"Thursday","on",45814,634,12204,1014,22,20,-3.271578947,-9.046315789,2.637894737,0.291263158,0.026315789,4.621052632,1.852631579,32.8,55.43473684,0.030526316,0.563157895,40.1019766109925,"comfy"
"957",2020-12-18,"after",20.76144,2,104,25826,"Friday","on",45814,634,12204,0,0,27.8518518518518,0.138297872,-4.833684211,5.421052632,0.482421053,0.129473684,5.55106383,2.213684211,39.65263158,59.87021277,0.025263158,0.487368421,37.697515340204,"comfy"
"958",2020-12-19,"after",16.77584,0,110,42468,"Saturday","off",46867,645,13564,1064,11,20.4285714285713,-2.547368421,-6.6,1.916842105,0.149473684,0.003157895,6.038297872,2.756382979,17.47368421,42.60736842,0.004210526,0.323157895,43.2608424212802,"comfy"
"959",2020-12-20,"after",18.2071,0,110,38944,"Sunday","off",48980,674,14258,2142,29,20.2962962962964,-1.837894737,-6.675789474,3.850526316,0.291578947,0.058947368,4.606315789,1.769473684,30.62105263,53.89789474,0.035789474,0.288421053,39.7115756940781,"comfy"
"960",2020-12-21,"after",23.34689,3,99,18550,"Monday","on",49880,698,14725,924,24,29.3333333333334,-0.402105263,-6.061052632,5.877894737,0.146631579,0.023157895,4.251578947,1.498947368,40.87368421,63.39263158,0,0.232631579,37.2801850208622,"comfy"
"961",2020-12-22,"after",22.82805,2,101,20257,"Tuesday","on",50722,722,14794,866,24,39.7142857142856,1.257894737,-3.951578947,7.497894737,0.171263158,0.015789474,4.077894737,1.357894737,46.37894737,70.57473684,0.008421053,0.167368421,36.5380477370462,"comfy"
"962",2020-12-23,"after",22.64853,12,109,65196,"Wednesday","on",51795,739,15069,1090,17,53.9642857142859,3.105263158,-2.902105263,9.026315789,0.041157895,0,3.867368421,1.376842105,51.86315789,74.00947368,0,0.109473684,37.0891560525971,"comfy"
"963",2020-12-24,"after",19.71655,7,89,65960,"Thursday","on",52763,756,15338,985,17,45.5714285714285,4.406382979,-0.009473684,9.444210526,0.1,0.008421053,6.605263158,2.76,29.46315789,58.52150538,0.003157895,0.06,36.3131746599062,"comfy"
"964",2020-12-25,"after",15.4816,3,98,141746,"Friday","off",53986,773,15938,1240,17,23.0714285714286,0.692631579,-3.463157895,5.184210526,0.235263158,0.08,5.883157895,2.444210526,34.27368421,56.06382979,0.010526316,0.045263158,37.9395591822093,"comfy"
"965",2020-12-26,"after",18.18205,0,99,87197,"Saturday","off",55097,793,16565,1131,20,41.357142857143,1.688297872,-3.764210526,8.375789474,0.026947368,0,3.767368421,1.262105263,42.82105263,67.06276596,0,0.025263158,36.8434498405417,"comfy"
"966",2020-12-27,"after",19.71086,0,99,79216,"Sunday","off",56052,808,17012,970,15,42.642857142857,3.816842105,-0.343157895,8.449473684,1.138526316,3.617894737,3.166315789,1.131578947,51.05263158,77.26526316,0,0.017894737,37.5873945894314,"comfy"
"967",2020-12-28,"after",26.74457,2,91,34456,"Monday","on",56847,819,17579,806,11,43.1481481481481,4.636842105,0.048421053,12.12,0.049894737,0.053684211,2.923157895,1.04,46.44210526,80.36631579,0,0,38.3971817893222,"comfy"
"968",2020-12-29,"after",27.10476,1,97,36828,"Tuesday","on",57851,859,17148,1044,40,42.8214285714286,2.542105263,-1.854736842,8.989473684,1.464631579,1.908421053,6.067368421,2.185263158,51.94736842,81.04421053,0.085263158,0.085263158,36.7686646314136,"comfy"
"969",2020-12-30,"after",26.81327,9,108,52810,"Wednesday","on",58881,879,17446,1050,20,23.9583333333332,-6.215789474,-9.145263158,-0.684210526,2.372526316,1.473684211,7.74893617,4.629787234,42.21052632,58.16736842,0.696842105,0.774736842,40.3798381848247,"comfy"
"970",2020-12-31,"after",23.189,7,97,65097,"Thursday","on",59827,900,17557,967,21,21.0384615384616,-5.689473684,-10.97263158,-0.845263158,1.392210526,0.436842105,5.932631579,2.797894737,42.93684211,59.93684211,0.285263158,0.887368421,39.3977542083791,"comfy"
"971",2021-01-01,"after",18.64168,5,87,60747,"Friday","off",60837,917,17884,1027,17,22.3928571428572,-2.751578947,-8.376842105,2.108421053,0.750842105,0.234736842,4.566315789,1.734736842,47.64210526,68.30105263,0.096842105,0.746315789,36.1374650320847,"comfy"
"972",2021-01-02,"after",21.10037,3,100,49018,"Saturday","off",61632,942,18054,820,25,30.2857142857143,-2.215789474,-6.230526316,1.929473684,0.465894737,0.167368421,5.485263158,2.177894737,29.84210526,55.44736842,0.145263158,0.595789474,39.5406861846496,"comfy"
"973",2021-01-03,"after",22.19877,2,93,40186,"Sunday","off",62269,962,17762,657,20,33.5925925925927,-2.722105263,-6.842105263,1.554736842,0.125789474,0.001052632,4.807368421,2.005263158,33.44210526,50.9,0.001052632,0.493684211,41.1050035261949,"comfy"
"974",2021-01-04,"after",27.86954,5,88,14518,"Monday","on",63270,981,18030,1020,19,34.2692307692309,-1.428421053,-7.289473684,4.453684211,0.275263158,0.081052632,3.514736842,1.307368421,35.02105263,59.86,0.061052632,0.443157895,38.1647110053727,"comfy"
"975",2021-01-05,"after",27.41636,3,91,15741,"Tuesday","on",63958,1007,17786,714,26,27.2222222222223,-1.715789474,-6.585263158,2.353684211,0.514842105,0.111578947,5.808421053,2.565263158,31.44210526,55.56526316,0.048421053,0.331578947,39.2493204733592,"comfy"
"976",2021-01-06,"after",25.09849,7,89,16591,"Wednesday","on",64776,1027,17781,838,20,20.9285714285715,-4.813684211,-9.958947368,-0.192631579,1.114315789,0.955789474,6.444210526,2.217894737,33.43157895,57.49052632,0.663157895,0.929473684,40.1059934301173,"comfy"
"977",2021-01-07,"after",23.19355,8,87,15393,"Thursday","on",65626,1046,17977,869,19,26.5714285714286,-10.01052632,-13.92315789,-3.355789474,2.082421053,1.596842105,8.423157895,4.145263158,34.41052632,52.10315789,0.669473684,1.468421053,45.8827443219028,"comfy"
"978",2021-01-08,"after",22.291,9,99,15419,"Friday","on",66265,1081,17896,674,35,16.7692307692307,-11.51894737,-15.82947368,-6.707368421,1.522421053,0.429473684,5.645263158,2.631578947,36.81052632,52.78,0.386315789,1.444210526,46.4384200378956,"comfy"
"979",2021-01-09,"after",19.07512,1,91,34658,"Saturday","off",66887,1100,17563,641,19,20.9166666666666,-9.497894737,-15.04421053,-3.812631579,1.282631579,0.503157895,5.817894737,2.447368421,35.10526316,55.82,0.444210526,1.689473684,43.1465171737645,"comfy"
"980",2021-01-10,"after",19.18215,0,82,30662,"Sunday","off",67519,1125,17110,657,25,24.8076923076923,-6.365263158,-13.02,-0.241052632,0.650736842,0.22,4.215789474,1.653684211,39.30526316,61.64421053,0.253684211,1.746315789,38.7839644509009,"comfy"
"981",2021-01-11,"after",24.2745,1,81,10776,"Monday","on",67955,1140,15403,451,15,32.0384615384615,-4.889473684,-8.990526316,-0.882105263,0.525368421,0.310526316,3.256842105,1.167368421,49.28421053,67.51789474,0.117894737,1.537894737,36.1422542619212,"comfy"
"982",2021-01-12,"after",22.88954,4,93,11659,"Tuesday","on",68467,1165,14898,537,25,44.5555555555556,-2.4,-8.656842105,3.078947368,0.894421053,0.556842105,4.465263158,1.622105263,44.44210526,69.64105263,0.341052632,1.715789474,35.828341474108,"comfy"
"983",2021-01-13,"after",24.39557,3,96,13497,"Wednesday","on",69008,1185,14372,561,20,92.6071428571428,3.402105263,-3.755789474,9.963157895,0.088631579,0.005263158,5.442105263,2.076842105,44,68.81578947,0.002105263,1.338947368,37.0398263156345,"comfy"
"984",2021-01-14,"after",22.9552,13,99,20741,"Thursday","on",69522,1195,13750,524,10,70.4285714285717,3.382105263,-2.412631579,10.60105263,0,0,3.633684211,1.309473684,28.38947368,62.25894737,0,0.721052632,36.8153498842909,"comfy"
"985",2021-01-15,"after",22.47925,4,109,19195,"Friday","on",70012,1217,13476,512,22,61.4285714285717,6.404210526,-0.826315789,13.54842105,0.103157895,0.044210526,6.606315789,2.492631579,51.44210526,70.48842105,0,0.544210526,37.8725701888879,"comfy"
"986",2021-01-16,"after",18.10007,2,112,35274,"Saturday","off",70573,1236,13019,580,19,56.3928571428573,-0.197894737,-4.1,4.792631579,0.163894737,0.378947368,6.225263158,3.492631579,37.28421053,55.92421053,0.282105263,0.546315789,38.4023710310934,"comfy"
"987",2021-01-17,"after",18.80792,0,108,32817,"Sunday","off",71080,1249,12827,520,13,18.925925925926,-3.19893617,-7.273684211,0.762105263,0.984,0.250526316,5.846315789,2.648421053,28.82105263,52.58829787,0.164210526,0.703157895,40.9463895096922,"comfy"
"988",2021-01-18,"after",22.58553,3,108,11784,"Monday","on",71454,1264,12731,389,15,40.2222222222222,-1.403157895,-5.973684211,3.892631579,1.279789474,1.682105263,7.655789474,2.902105263,35.66315789,65.70105263,0.452631579,1.024210526,36.8936925898132,"comfy"
"989",2021-01-19,"after",22.76847,6,115,13440,"Tuesday","on",71821,1283,12353,386,19,25.52,-4.450526316,-9.76,1.605263158,0.172736842,0.007368421,4.241052632,1.601052632,23.52631579,51.84842105,0.009473684,0.625263158,42.0718965906127,"comfy"
"990",2021-01-20,"after",22.04164,5,105,71631,"Wednesday","on",72208,1300,12028,404,17,35.2692307692307,-0.222105263,-8.221052632,8.734736842,0,0,3.012631579,1.172631579,29.10526316,57.98105263,0,0.544210526,38.0965498843922,"comfy"
"991",2021-01-21,"after",21.7251,11,110,56464,"Thursday","on",72592,1316,11746,400,16,32.3846153846152,5.072631579,-1.149473684,10.54842105,1.795052632,3.811578947,3.06,1.142105263,48.06315789,75.51263158,0,0.371578947,38.1421759633138,"comfy"
"992",2021-01-22,"after",20.75688,5,113,59664,"Friday","on",72926,1328,11511,346,12,28.3333333333334,7.137894737,4.855789474,10.13578947,1.637684211,1.657894737,2.945263158,1.062105263,82.98947368,93.61263158,0,0.221052632,43.3794032215262,"comfy"
"993",2021-01-23,"after",17.56985,0,107,154888,"Saturday","off",73348,1337,11304,431,9,17.1904761904762,7.729473684,5.294736842,10.58421053,1.710421053,3.422105263,4.795789474,2.353684211,68.53684211,82.31473684,0,0.126315789,41.2995864571611,"comfy"
"994",2021-01-24,"after",19.02199,0,113,148725,"Sunday","off",73728,1349,11198,392,12,15.2799999999999,6.706315789,2.645263158,11.76315789,0.307263158,0.091578947,4.104210526,1.764210526,50.68421053,73.29684211,0,0.012631579,38.5329999586855,"comfy"
"995",2021-01-25,"after",22.92294,11,98,52991,"Monday","on",74154,1360,11198,437,11,20.1923076923077,6.244210526,1.412631579,12.86,0,0.001052632,3.994736842,1.512631579,45.71578947,73.59894737,0,0,38.4013220422618,"comfy"
"996",2021-01-26,"after",22.27847,4,105,53749,"Tuesday","on",74492,1371,9699,349,11,22.3076923076922,5.162105263,2.714736842,7.636842105,1.933684211,6.265263158,4.454255319,1.687234043,73.24210526,87.38947368,0,0,39.6937835782336,"comfy"
"997",2021-01-27,"after",21.77823,9,108,166322,"Wednesday","on",75044,1378,9566,559,7,31.962962962963,3.529473684,-0.401052632,8.670526316,0,0,5.119148936,2.075268817,23.52631579,54.80421053,0,0,36.4812690107971,"comfy"
"998",2021-01-28,"after",20.62442,7,103,85395,"Thursday","on",75533,1386,9517,497,8,37.5555555555556,-0.334736842,-5.729473684,6.938947368,1.014105263,1.090526316,9.224210526,3.691578947,31.74736842,60.45157895,0.2,0.2,37.744599778497,"comfy"
